-6964,-429,-26,-84349,495,-73,-59169,-2637,-171
-6964,-644,-23,-84333,475,-71,-59252,-2838,-201
-6967,-590,-29,-84330,457,-67,-59272,-2836,-198
-6971,-577,-25,-84326,462,-67,-59296,-2894,-202
-6977,-536,-26,-84321,480,-68,-59320,-3076,-180
-6983,-525,-28,-84318,475,-66,-59340,-3011,-180
-6991,-371,-28,-84315,497,-69,-59365,-3231,-163
-7000,-357,-20,-84311,516,-69,-59389,-3160,-151
-7008,-335,-20,-84307,401,-62,-59415,-3323,-126
-7015,-302,-13,-84304,436,-64,-59436,-3035,-133
-7021,-217,-19,-84300,475,-67,-59462,-3135,-107
-7024,-209,-11,-84296,488,-64,-59487,-3159,-96
-7025,-155,-20,-84293,480,-70,-59512,-3038,-83
-7026,-185,-16,-84291,482,-63,-59534,-3069,-70
-7028,-211,-13,-84287,409,-66,-59558,-2780,-84
-7030,-177,-19,-84283,477,-65,-59581,-2771,-75
-7032,-168,-17,-84280,494,-63,-59601,-2641,-78
-7033,-181,-15,-84276,429,-62,-59623,-2752,-73
-7035,-160,-14,-84272,435,-64,-59643,-2504,-96
-7036,-200,-18,-84268,418,-62,-59664,-2674,-90
-7036,-196,-20,-84265,412,-62,-59681,-2448,-112
-7035,-209,-22,-84262,452,-64,-59702,-2558,-124
-7035,-225,-22,-84258,440,-68,-59721,-2388,-141
-7035,-295,-20,-84256,397,-61,-59742,-2553,-149
-7034,-273,-22,-84253,417,-63,-59758,-2545,-156
-7036,-362,-28,-84239,415,-64,-59844,-2699,-193
-7037,-399,-24,-84236,406,-65,-59865,-2859,-199
-7039,-516,-25,-84233,422,-62,-59886,-3001,-180
-7042,-431,-25,-84229,375,-64,-59910,-2904,-191
-7046,-350,-31,-84228,428,-67,-59934,-3175,-173
-7052,-375,-25,-84224,423,-63,-59958,-3003,-172
-7057,-347,-24,-84221,375,-62,-59977,-3006,-168
-7063,-278,-19,-84217,372,-65,-60002,-3002,-157
-7070,-278,-14,-84214,414,-67,-60028,-3030,-152
-7074,-217,-14,-84211,379,-66,-60053,-3247,-119
-7079,-157,-16,-84208,355,-64,-60074,-3054,-119
-7082,-129,-17,-84205,352,-64,-60100,-3054,-113
-7083,-127,-17,-84202,366,-62,-60124,-2915,-104
-7085,-103,-18,-84200,334,-65,-60146,-2881,-105
-7086,-117,-13,-84197,345,-63,-60167,-2973,-90
-7088,-118,-13,-84195,401,-66,-60190,-2732,-97
-7089,-116,-15,-84191,368,-69,-60213,-2786,-96
-7089,-117,-21,-84188,347,-66,-60231,-2691,-96
-7090,-120,-13,-84185,335,-68,-60252,-2612,-111
-7089,-113,-20,-84183,328,-65,-60275,-2666,-110
-7090,-109,-24,-84181,334,-66,-60295,-2596,-117
-7089,-225,-16,-84177,306,-66,-60313,-2609,-133
-7088,-173,-25,-84176,308,-68,-60335,-2676,-128
-7087,-269,-25,-84166,279,-67,-60413,-2659,-174
-7087,-282,-29,-84164,328,-70,-60434,-2873,-162
-7089,-313,-26,-84161,302,-68,-60456,-2703,-179
-7091,-314,-26,-84159,292,-68,-60477,-2968,-170
-7093,-303,-23,-84157,329,-71,-60498,-2961,-170
-7096,-306,-25,-84154,297,-73,-60521,-2807,-180
-7100,-265,-28,-84152,331,-74,-60543,-2976,-175
-7105,-194,-24,-84149,277,-70,-60567,-2918,-172
-7107,-254,-18,-84147,271,-69,-60588,-2945,-170
-7112,-196,-23,-84146,270,-71,-60611,-3134,-148
-7115,-137,-19,-84144,229,-71,-60635,-2932,-156
-7118,-105,-21,-84140,291,-74,-60659,-3033,-151
-7120,-104,-21,-84139,239,-71,-60679,-3010,-140
-7121,-140,-15,-84138,251,-72,-60702,-2932,-146
-7123,-95,-20,-84135,246,-72,-60727,-3146,-125
-7124,-81,-23,-84133,251,-72,-60747,-2914,-126
-7124,-99,-19,-84131,256,-71,-60772,-2896,-124
-7125,-123,-16,-84129,232,-70,-60795,-2905,-115
-7125,-105,-21,-84127,238,-71,-60819,-2802,-114
-7126,-66,-19,-84125,210,-75,-60840,-2696,-124
-7126,-100,-21,-84124,247,-74,-60862,-2838,-109
-7126,-164,-22,-84122,205,-70,-60882,-2731,-119
-7126,-165,-20,-84120,200,-77,-60906,-2758,-119
-7125,-152,-20,-84119,226,-73,-60924,-2741,-119
-7125,-185,-16,-84117,184,-70,-60945,-2613,-130
-7126,-171,-19,-84111,183,-72,-61030,-2818,-144
-7128,-196,-27,-84110,190,-71,-61051,-2800,-147
-7128,-220,-19,-84108,183,-71,-61070,-2672,-156
-7130,-203,-21,-84107,184,-70,-61093,-2905,-151
-7132,-222,-18,-84106,205,-73,-61114,-2728,-159
-7134,-196,-19,-84105,192,-69,-61136,-2821,-166
-7136,-195,-17,-84103,165,-71,-61155,-2950,-159
-7139,-206,-17,-84102,219,-74,-61178,-2762,-166
-7142,-158,-16,-84102,173,-70,-61199,-2942,-162
-7143,-139,-17,-84099,208,-73,-61220,-2916,-155
-7146,-82,-20,-84097,139,-71,-61242,-2948,-153
-7148,-95,-21,-84097,178,-75,-61266,-2893,-165
-7149,-28,-10,-84095,148,-69,-61290,-3037,-147
-7150,-21,-9,-84094,122,-69,-61310,-2944,-150
-7151,-72,-16,-84093,121,-70,-61335,-2901,-154
-7151,-29,-17,-84092,142,-72,-61358,-3004,-132
-7151,-66,-9,-84090,156,-73,-61383,-2958,-134
-7151,-67,-11,-84090,147,-73,-61404,-2986,-131
-7151,-95,-18,-84089,154,-74,-61428,-3015,-119
-7151,-16,-13,-84087,156,-74,-61449,-2882,-125
-7151,-95,-14,-84086,125,-72,-61469,-2842,-128
-7151,-54,-18,-84086,89,-70,-61490,-2893,-116
-7151,-89,-19,-84085,80,-70,-61513,-2839,-117
-7151,-104,-19,-84084,62,-67,-61536,-2828,-124
-7150,-1,-20,-84082,77,-74,-61554,-2893,-119
-7150,-57,-19,-84079,21,-68,-61648,-2718,-122
-7152,-172,-18,-84080,93,-73,-61670,-2711,-129
-7152,-12,-19,-84079,132,-71,-61689,-2762,-125
-7154,-124,-20,-84077,25,-66,-61709,-2627,-144
-7156,-80,-15,-84076,81,-73,-61733,-2741,-142
-7156,-95,-25,-84076,140,-73,-61751,-2745,-142
-7157,-63,-19,-84076,48,-69,-61772,-2579,-158
-7158,2,-16,-84073,98,-74,-61794,-2646,-166
-7158,-19,-23,-84074,57,-69,-61815,-2741,-160
-7160,-81,-16,-84074,62,-74,-61837,-2682,-176
-7159,0,-14,-84073,53,-71,-61857,-2770,-177
-7160,4,-15,-84073,99,-74,-61879,-2873,-165
-7160,-62,-19,-84071,49,-75,-61901,-2844,-173
-7160,0,-12,-84072,107,-73,-61921,-2839,-176
-7159,-2,-13,-84071,3,-72,-61943,-3098,-156
-7160,0,-15,-84071,-1,-73,-61968,-2901,-168
-7160,0,-19,-84071,6,-69,-61991,-2937,-166
-7160,0,-16,-84071,20,-72,-62012,-3055,-147
-7159,0,-15,-84071,16,-73,-62036,-2971,-149
-7160,0,-16,-84071,6,-75,-62061,-3007,-143
-7160,-1,-13,-84070,47,-76,-62085,-3065,-122
-7161,0,-11,-84070,0,-75,-62106,-2879,-125
-7160,0,-13,-84069,0,-75,-62131,-3047,-114
-7159,0,-14,-84069,0,-76,-62154,-3051,-98
-7159,0,-13,-84070,-3,-70,-62176,-2851,-105
-7160,0,-12,-84069,22,-76,-62263,-2666,-112
-7160,0,-11,-84069,0,-74,-62285,-2830,-101
-7160,0,-10,-84069,-3,-75,-62307,-2589,-115
-7160,0,-11,-84069,0,-74,-62326,-2586,-127
-7161,0,-10,-84069,0,-75,-62347,-2669,-128
-7161,-72,-8,-84069,0,-75,-62367,-2673,-131
-7160,0,-9,-84069,64,-77,-62389,-2516,-158
-7161,0,-7,-84069,-1,-76,-62405,-2703,-153
-7161,0,-7,-84069,0,-76,-62427,-2621,-164
-7162,0,-5,-84069,0,-76,-62449,-2698,-172
-7161,88,-6,-84069,0,-76,-62467,-2674,-166
-7161,0,-4,-84069,0,-76,-62490,-2855,-171
-7161,0,-5,-84069,0,-76,-62513,-2726,-185
-7161,0,-3,-84069,0,-80,-62535,-2856,-184
-7161,66,-5,-84070,0,-80,-62554,-2885,-180
-7161,0,-2,-84069,-1,-84,-62579,-2827,-187
-7161,0,-2,-84069,0,-89,-62602,-3029,-170
-7161,0,-1,-84069,0,-87,-62626,-3041,-157
-7161,4,-7,-84069,4,-91,-62648,-3044,-153
-7161,0,-6,-84070,3,-90,-62674,-3152,-139
-7160,0,-6,-84069,-44,-94,-62697,-3016,-130
-7161,0,-5,-84069,-82,-95,-62719,-2947,-126
-7161,0,-4,-84070,-50,-100,-62744,-3081,-111
-7161,0,-3,-84072,-126,-104,-62838,-2811,-78
-7161,0,-3,-84072,-54,-112,-62858,-2653,-83
-7161,0,-2,-84073,-63,-111,-62881,-2682,-87
-7161,0,-1,-84073,-81,-113,-62903,-2651,-83
-7160,94,-6,-84074,-101,-113,-62924,-2429,-107
-7161,0,-3,-84075,-152,-108,-62943,-2500,-110
-7160,0,-2,-84076,-143,-109,-62963,-2540,-112
-7161,0,-1,-84077,-154,-116,-62983,-2438,-130
-7161,0,-1,-84078,-152,-117,-63001,-2425,-132
-7161,0,-1,-84078,-162,-118,-63021,-2666,-134
-7161,0,0,-84081,-129,-119,-63042,-2509,-158
-7161,0,0,-84081,-180,-117,-63062,-2636,-167
-7161,74,-2,-84082,-154,-119,-63080,-2697,-168
-7161,3,0,-84084,-177,-117,-63100,-2560,-194
-7161,0,0,-84084,-175,-123,-63121,-2644,-199
-7160,0,0,-84086,-207,-121,-63144,-2789,-190
-7161,0,0,-84088,-215,-120,-63163,-2687,-206
-7162,0,6,-84088,-206,-125,-63186,-2928,-192
-7161,-5,9,-84090,-248,-121,-63209,-2946,-191
-7161,48,11,-84092,-206,-126,-63230,-2948,-191
-7161,119,15,-84092,-230,-124,-63254,-3060,-187
-7160,138,16,-84095,-220,-123,-63279,-3152,-161
-7161,143,18,-84097,-227,-126,-63303,-3169,-151
-7160,176,19,-84098,-248,-123,-63327,-3251,-131
-7159,181,18,-84099,-248,-126,-63353,-3130,-114
-7155,208,18,-84105,-221,-131,-63450,-2773,-86
-7154,227,21,-84108,-272,-126,-63472,-2890,-67
-7154,182,29,-84109,-241,-130,-63495,-2569,-84
-7153,232,27,-84112,-268,-131,-63515,-2653,-83
-7151,206,26,-84113,-296,-132,-63534,-2644,-81
-7150,248,21,-84115,-249,-129,-63556,-2499,-100
-7149,234,19,-84117,-292,-129,-63573,-2539,-110
-7147,224,24,-84119,-243,-133,-63593,-2455,-119
-7146,209,28,-84122,-279,-133,-63612,-2349,-145
-7145,238,22,-84124,-269,-134,-63633,-2476,-147
-7143,216,24,-84125,-267,-134,-63652,-2435,-165
-7142,210,30,-84128,-283,-135,-63671,-2448,-179
-7141,220,27,-84130,-314,-134,-63691,-2625,-179
-7140,254,24,-84132,-295,-134,-63711,-2563,-194
-7138,223,29,-84135,-329,-133,-63729,-2670,-203
-7138,258,27,-84137,-298,-133,-63751,-2755,-200
-7136,273,30,-84140,-293,-131,-63774,-2755,-214
-7134,251,27,-84141,-303,-129,-63795,-2985,-197
-7132,262,24,-84144,-348,-134,-63817,-3004,-194
-7131,261,29,-84146,-330,-134,-63841,-2975,-201
-7129,262,33,-84149,-331,-132,-63866,-3259,-167
-7128,263,27,-84152,-364,-134,-63889,-3208,-172
-7126,287,30,-84154,-327,-134,-63915,-3163,-155
-7124,277,26,-84157,-374,-129,-63941,-3173,-125
-7122,252,33,-84160,-348,-132,-63966,-3081,-121
-7114,258,26,-84170,-355,-131,-64062,-2854,-72
-7113,231,32,-84173,-331,-131,-64084,-2689,-79
-7112,277,32,-84175,-365,-126,-64104,-2787,-75
-7110,274,26,-84178,-339,-129,-64126,-2623,-78
-7107,315,26,-84181,-327,-131,-64148,-2652,-86
-7105,237,32,-84183,-350,-129,-64166,-2665,-84
-7104,251,35,-84186,-362,-130,-64187,-2489,-104
-7103,292,27,-84189,-370,-131,-64207,-2618,-108
-7101,265,28,-84191,-382,-125,-64225,-2381,-127
-7099,231,33,-84194,-354,-128,-64244,-2344,-147
-7097,261,35,-84198,-354,-128,-64264,-2457,-151
-7096,268,36,-84201,-404,-128,-64283,-2436,-172
-7094,274,39,-84204,-329,-128,-64302,-2589,-180
-7092,272,43,-84206,-327,-129,-64321,-2636,-186
-7090,262,38,-84209,-330,-128,-64342,-2643,-202
-7088,292,41,-84211,-352,-127,-64363,-2763,-198
-7087,303,35,-84215,-374,-130,-64381,-2732,-210
-7085,305,35,-84218,-392,-128,-64404,-2918,-202
-7082,323,36,-84221,-395,-127,-64427,-2967,-197
-7080,349,40,-84224,-363,-127,-64448,-3152,-190
-7077,319,33,-84227,-399,-128,-64472,-3201,-173
-7075,323,38,-84229,-446,-125,-64496,-3075,-176
-7072,319,39,-84233,-395,-130,-64521,-3189,-150
-7062,334,32,-84245,-402,-130,-64616,-3090,-109
-7061,318,29,-84248,-460,-125,-64643,-3150,-84
-7057,272,33,-84251,-455,-126,-64663,-2885,-91
-7055,286,40,-84255,-391,-133,-64687,-2999,-72
-7053,284,38,-84258,-404,-131,-64710,-2839,-78
-7051,290,36,-84262,-387,-133,-64733,-2804,-77
-7049,317,35,-84264,-419,-132,-64752,-2784,-72
-7047,275,40,-84267,-436,-129,-64774,-2472,-102
-7045,321,35,-84272,-464,-130,-64794,-2606,-94
-7044,338,34,-84275,-507,-125,-64812,-2518,-116
-7041,313,43,-84279,-470,-132,-64831,-2578,-116
-7040,312,41,-84283,-413,-129,-64852,-2445,-140
-7038,366,36,-84287,-463,-130,-64870,-2697,-134
-7035,338,43,-84290,-412,-130,-64888,-2486,-161
-7033,355,40,-84293,-493,-129,-64907,-2697,-167
-7031,329,45,-84296,-493,-130,-64929,-2560,-180
-7028,360,40,-84301,-495,-132,-64948,-2782,-185
-7025,364,42,-84303,-446,-133,-64967,-2754,-189
-7023,392,38,-84307,-466,-133,-64990,-2834,-195
-7019,347,45,-84310,-523,-133,-65011,-2965,-191
-7017,376,41,-84314,-493,-136,-65031,-2990,-191
-7014,367,43,-84318,-469,-139,-65055,-3102,-176
-7010,373,35,-84322,-493,-139,-65081,-3039,-182
-7009,429,36,-84326,-525,-138,-65105,-3233,-153
-6998,346,42,-84340,-494,-139,-65193,-3125,-124
-6995,368,36,-84345,-494,-141,-65213,-3064,-114
-6993,376,39,-84348,-509,-142,-65239,-2871,-119
-6989,358,41,-84351,-526,-140,-65262,-3001,-96
-6987,349,44,-84356,-549,-138,-65281,-2873,-106
-6984,391,37,-84359,-607,-137,-65303,-2891,-95
-6981,348,42,-84364,-539,-144,-65326,-2774,-101
-6979,417,39,-84369,-494,-144,-65348,-2891,-88
-6977,327,49,-84373,-632,-140,-65367,-2615,-107
-6975,339,50,-84378,-592,-140,-65390,-2726,-99
-6972,373,43,-84382,-553,-144,-65413,-2536,-122
-6969,426,41,-84387,-571,-140,-65432,-2662,-115
-6967,391,45,-84390,-540,-140,-65450,-2454,-138
-6964,417,46,-84396,-526,-144,-65471,-2788,-124
-6961,389,46,-84401,-559,-140,-65490,-2508,-159
-6959,418,49,-84405,-531,-140,-65509,-2691,-150
-6956,400,49,-84410,-581,-140,-65530,-2534,-174
-6953,449,46,-84413,-571,-144,-65549,-2729,-172
-6949,418,47,-84418,-613,-139,-65570,-2698,-185
-6946,436,49,-84421,-608,-139,-65589,-2896,-170
-6942,437,47,-84426,-611,-142,-65610,-2881,-183
-6938,418,45,-84431,-642,-140,-65633,-2947,-177
-6936,425,50,-84436,-607,-142,-65654,-2982,-171
-6931,417,51,-84441,-602,-142,-65676,-2897,-176
-6929,458,47,-84446,-620,-141,-65700,-2996,-166
-6915,408,51,-84466,-684,-137,-65794,-2937,-147
-6913,390,51,-84471,-650,-138,-65817,-2990,-140
-6909,455,48,-84476,-661,-141,-65837,-2867,-142
-6905,407,50,-84481,-672,-140,-65861,-2930,-129
-6902,403,53,-84486,-697,-139,-65886,-2881,-132
-6899,424,50,-84491,-677,-138,-65908,-3053,-104
-6896,416,52,-84496,-704,-139,-65930,-2814,-120
-6892,438,54,-84502,-619,-139,-65951,-2916,-107
-6890,458,50,-84507,-664,-137,-65973,-2737,-113
-6887,430,49,-84511,-639,-140,-65993,-2643,-125
-6883,468,52,-84516,-680,-137,-66014,-2845,-111
-6879,430,49,-84521,-637,-137,-66036,-2561,-133
-6875,443,53,-84527,-631,-141,-66058,-2630,-129
-6873,548,47,-84532,-633,-137,-66077,-2579,-141
-6870,475,55,-84536,-681,-140,-66099,-2563,-142
-6866,435,52,-84542,-721,-138,-66119,-2628,-145
-6863,468,50,-84547,-607,-144,-66138,-2646,-155
-6859,516,48,-84552,-615,-146,-66159,-2783,-148
-6855,435,54,-84556,-682,-141,-66180,-2726,-152
-6850,499,52,-84563,-680,-143,-66202,-2744,-158
-6848,452,54,-84568,-739,-142,-66220,-2855,-156
-6844,487,55,-84573,-688,-143,-66243,-2722,-165
-6840,493,44,-84579,-755,-142,-66266,-2810,-162
-6837,522,49,-84584,-719,-144,-66288,-2848,-156
-6831,486,53,-84588,-723,-147,-66307,-2855,-160
-6817,487,53,-84612,-767,-142,-66395,-2863,-149
-6812,501,50,-84617,-748,-144,-66418,-2898,-149
-6810,431,57,-84623,-691,-145,-66438,-2814,-156
-6806,476,53,-84628,-749,-144,-66460,-2861,-146
-6802,514,51,-84633,-747,-146,-66483,-2902,-138
-6799,499,56,-84639,-698,-148,-66503,-2950,-142
-6795,493,50,-84644,-708,-150,-66526,-2835,-137
-6792,494,50,-84650,-751,-149,-66548,-2892,-134
-6790,527,52,-84656,-749,-150,-66572,-2821,-137
-6785,529,55,-84661,-722,-156,-66592,-2852,-125
-6781,479,58,-84666,-758,-155,-66614,-2902,-127
-6776,570,51,-84672,-759,-155,-66637,-2734,-130
-6772,566,49,-84680,-800,-153,-66659,-2710,-130
-6767,556,51,-84685,-781,-156,-66679,-2716,-125
-6764,543,53,-84691,-800,-153,-66701,-2710,-130
-6759,503,54,-84697,-826,-151,-66721,-2789,-123
-6754,509,51,-84705,-811,-155,-66746,-2832,-120
-6750,595,46,-84710,-845,-149,-66765,-2748,-126
-6746,546,46,-84716,-791,-155,-66786,-2787,-124
-6741,541,51,-84723,-810,-151,-66808,-2733,-124
-6737,525,50,-84730,-846,-148,-66830,-2672,-134
-6734,565,49,-84736,-797,-151,-66847,-2674,-139
-6728,579,46,-84741,-769,-157,-66870,-2695,-142
-6725,493,56,-84748,-859,-149,-66891,-2626,-148
-6706,612,44,-84776,-846,-150,-66979,-2627,-171
-6703,546,48,-84783,-854,-151,-67002,-2731,-169
-6698,499,52,-84789,-771,-157,-67024,-2744,-169
-6695,536,42,-84794,-837,-157,-67042,-2774,-170
-6690,598,45,-84803,-933,-146,-67063,-2794,-174
-6685,583,47,-84808,-856,-150,-67087,-2773,-177
-6680,613,43,-84815,-820,-153,-67109,-2787,-172
-6677,585,48,-84821,-779,-156,-67129,-2970,-159
-6673,564,54,-84827,-837,-156,-67153,-2915,-163
-6668,551,50,-84834,-933,-154,-67177,-2863,-153
-6664,609,51,-84841,-899,-155,-67198,-2918,-140
-6660,613,47,-84848,-852,-157,-67222,-2937,-133
-6655,649,49,-84854,-914,-157,-67245,-2995,-122
-6650,582,47,-84860,-876,-157,-67269,-2994,-112
-6645,601,44,-84868,-843,-160,-67290,-2788,-121
-6641,558,47,-84874,-846,-159,-67313,-2854,-106
-6636,626,47,-84882,-787,-160,-67336,-2825,-100
-6632,614,49,-84888,-848,-156,-67359,-2726,-101
-6627,601,48,-84895,-987,-156,-67377,-2657,-109
-6622,560,51,-84903,-1042,-152,-67400,-2653,-107
-6617,595,41,-84911,-856,-156,-67421,-2508,-114
-6612,585,50,-84916,-994,-148,-67440,-2630,-112
-6608,601,49,-84924,-1069,-149,-67461,-2572,-117
-6590,622,47,-84953,-962,-144,-67540,-2463,-158
-6585,618,48,-84960,-990,-150,-67557,-2532,-164
-6580,606,46,-84968,-792,-153,-67579,-2609,-165
-6574,618,46,-84976,-961,-152,-67599,-2747,-164
-6570,657,42,-84982,-859,-153,-67621,-2668,-176
-6565,597,40,-84989,-986,-152,-67640,-2648,-182
-6559,571,42,-84996,-883,-150,-67664,-2623,-188
-6554,605,39,-85004,-978,-150,-67684,-2736,-186
-6549,646,36,-85011,-1024,-150,-67706,-2850,-185
-6546,719,40,-85019,-943,-148,-67726,-2885,-185
-6540,648,41,-85027,-988,-149,-67748,-2981,-170
-6537,689,40,-85035,-1055,-146,-67773,-3011,-161
-6531,652,40,-85043,-1045,-140,-67798,-2995,-150
-6527,677,39,-85050,-920,-147,-67817,-3041,-143
-6520,627,37,-85058,-960,-147,-67842,-2981,-137
-6516,699,38,-85065,-983,-146,-67865,-2913,-128
-6511,665,43,-85074,-987,-146,-67890,-2973,-116
-6506,670,42,-85080,-982,-146,-67910,-2997,-102
-6501,654,42,-85088,-922,-148,-67934,-2849,-98
-6496,714,37,-85097,-993,-145,-67957,-2856,-87
-6490,682,38,-85103,-1047,-146,-67978,-2781,-85
-6485,648,40,-85112,-987,-146,-68000,-2627,-92
-6480,676,38,-85121,-987,-145,-68021,-2580,-92
-6459,684,39,-85151,-981,-141,-68103,-2449,-109
-6454,712,39,-85160,-1093,-143,-68124,-2401,-126
-6447,736,37,-85169,-1039,-141,-68142,-2447,-133
-6442,687,37,-85176,-987,-142,-68159,-2427,-144
-6437,631,43,-85183,-987,-142,-68180,-2505,-151
-6431,645,37,-85192,-1023,-140,-68199,-2507,-163
-6425,721,38,-85200,-1044,-141,-68219,-2486,-175
-6420,705,34,-85207,-984,-142,-68237,-2581,-180
-6415,706,33,-85216,-988,-142,-68257,-2577,-187
-6410,783,33,-85224,-1045,-142,-68278,-2729,-192
-6404,685,35,-85231,-1074,-139,-68297,-2748,-195
-6399,652,40,-85239,-1220,-136,-68319,-2874,-192
-6393,678,35,-85248,-1027,-139,-68341,-2787,-195
-6387,718,35,-85257,-1198,-133,-68363,-2920,-191
-6382,662,37,-85265,-1070,-136,-68383,-2939,-184
-6376,685,35,-85274,-1075,-136,-68407,-2981,-175
-6371,738,31,-85282,-1029,-142,-68431,-3084,-157
-6366,684,33,-85292,-922,-141,-68456,-3131,-144
-6361,784,30,-85297,-1114,-139,-68479,-3103,-129
-6355,751,35,-85305,-1038,-148,-68504,-2978,-116
-6350,745,33,-85314,-1008,-142,-68530,-2955,-102
-6345,723,39,-85322,-1057,-143,-68552,-2884,-86
-6340,730,37,-85331,-1163,-142,-68575,-2822,-87
-6333,721,38,-85339,-1177,-144,-68598,-2790,-74
-6328,746,40,-85348,-1070,-148,-68620,-2670,-76
-6305,699,38,-85381,-1043,-145,-68697,-2405,-96
-6298,784,33,-85389,-1080,-145,-68713,-2335,-109
-6292,776,33,-85397,-1121,-144,-68733,-2470,-112
-6287,783,39,-85407,-1125,-146,-68752,-2358,-134
-6282,772,39,-85414,-1095,-147,-68768,-2439,-142
-6276,737,36,-85422,-1151,-147,-68789,-2380,-155
-6268,768,36,-85431,-1080,-150,-68807,-2485,-165
-6262,784,32,-85440,-1094,-152,-68827,-2559,-172
-6256,730,32,-85449,-1061,-156,-68844,-2554,-182
-6251,760,36,-85458,-1199,-150,-68865,-2508,-195
-6244,786,36,-85468,-1284,-143,-68884,-2679,-199
-6238,708,37,-85477,-1156,-145,-68906,-2718,-202
-6233,784,31,-85485,-1194,-147,-68925,-2755,-202
-6228,780,35,-85495,-1213,-145,-68947,-2804,-200
-6222,780,35,-85505,-1179,-144,-68970,-2844,-195
-6218,831,33,-85513,-1193,-148,-68990,-2935,-190
-6211,816,40,-85522,-1200,-147,-69014,-2960,-177
-6205,780,40,-85533,-1144,-148,-69039,-3023,-165
-6198,793,35,-85542,-1274,-142,-69063,-3155,-139
-6192,778,39,-85551,-1139,-148,-69086,-3206,-122
-6185,803,36,-85561,-1279,-143,-69110,-3044,-113
-6179,800,39,-85571,-1179,-146,-69134,-2950,-103
-6173,829,36,-85581,-1288,-138,-69159,-2857,-89
-6167,804,41,-85589,-1235,-141,-69179,-2706,-86
-6161,835,36,-85600,-1152,-141,-69202,-2761,-79
-6136,750,46,-85637,-1205,-140,-69286,-2471,-84
-6129,783,42,-85646,-1147,-145,-69306,-2376,-92
-6123,730,46,-85655,-1171,-146,-69323,-2380,-97
-6115,867,35,-85664,-1195,-147,-69343,-2391,-101
-6110,835,41,-85674,-1266,-142,-69363,-2382,-115
-6104,837,44,-85685,-1234,-144,-69382,-2383,-129
-6098,858,38,-85694,-1246,-142,-69398,-2329,-146
-6091,896,39,-85703,-1235,-143,-69418,-2358,-162
-6083,836,43,-85714,-1302,-141,-69435,-2333,-180
-6078,852,38,-85724,-1253,-141,-69455,-2492,-174
-6072,884,38,-85732,-1226,-145,-69471,-2474,-194
-6066,824,44,-85743,-1201,-146,-69492,-2654,-194
-6058,813,46,-85752,-1252,-142,-69513,-2683,-205
-6052,729,52,-85763,-1281,-144,-69534,-2709,-206
-6047,827,50,-85771,-1285,-143,-69553,-2695,-211
-6040,920,38,-85782,-1314,-139,-69575,-2850,-197
-6033,969,39,-85793,-1278,-142,-69598,-2904,-195
-6027,1008,40,-85802,-1319,-137,-69618,-3018,-182
-6021,935,41,-85813,-1343,-134,-69640,-3024,-179
-6013,857,46,-85824,-1313,-135,-69664,-3072,-162
-6006,833,50,-85834,-1291,-136,-69687,-3214,-142
-6000,781,50,-85843,-1357,-133,-69706,-3141,-136
-5993,778,53,-85854,-1281,-134,-69733,-3096,-116
-5965,823,49,-85895,-1289,-139,-69828,-2805,-78
-5959,932,42,-85904,-1208,-142,-69848,-2859,-70
-5950,925,39,-85913,-1263,-141,-69871,-2573,-80
-5944,992,36,-85923,-1269,-142,-69893,-2626,-78
-5937,1094,33,-85932,-1285,-146,-69909,-2501,-89
-5930,1020,47,-85943,-1232,-146,-69930,-2606,-84
-5923,876,53,-85952,-1261,-148,-69949,-2402,-106
-5917,775,59,-85962,-1286,-147,-69967,-2447,-116
-5912,733,56,-85970,-1333,-149,-69984,-2315,-132
-5904,895,47,-85981,-1310,-148,-70002,-2323,-139
-5897,1030,48,-85992,-1309,-152,-70021,-2408,-151
-5889,971,50,-86004,-1360,-152,-70039,-2450,-163
-5883,783,57,-86013,-1336,-151,-70058,-2463,-173
-5877,891,48,-86024,-1383,-149,-70077,-2543,-175
-5868,957,51,-86035,-1302,-154,-70098,-2506,-195
-5861,821,58,-86045,-1375,-152,-70115,-2542,-196
-5855,957,52,-86056,-1348,-151,-70137,-2616,-198
-5848,999,54,-86066,-1402,-148,-70158,-2759,-188
-5842,886,52,-86077,-1385,-148,-70182,-2721,-194
-5834,1033,50,-86087,-1474,-145,-70200,-2930,-179
-5827,842,58,-86099,-1507,-143,-70222,-3004,-173
-5819,1011,57,-86111,-1534,-140,-70247,-2949,-170
-5812,880,59,-86122,-1504,-142,-70270,-2813,-169
-5805,940,58,-86132,-1449,-139,-70289,-2981,-149
-5797,791,62,-86144,-1381,-144,-70314,-2910,-142
-5768,1007,44,-86188,-1436,-141,-70402,-2757,-107
-5761,1016,52,-86198,-1472,-137,-70422,-2739,-103
-5754,1027,57,-86208,-1435,-138,-70442,-2636,-102
-5747,858,60,-86220,-1392,-140,-70462,-2716,-96
-5741,953,59,-86232,-1510,-136,-70484,-2598,-97
-5733,983,58,-86243,-1470,-136,-70506,-2539,-94
-5725,920,60,-86254,-1353,-140,-70523,-2474,-108
-5719,980,59,-86265,-1421,-139,-70543,-2535,-107
-5710,991,58,-86277,-1394,-140,-70564,-2411,-119
-5703,815,63,-86288,-1442,-137,-70584,-2531,-118
-5696,889,62,-86297,-1406,-141,-70600,-2466,-130
-5688,991,59,-86310,-1463,-139,-70621,-2362,-144
-5680,989,59,-86322,-1425,-137,-70640,-2400,-151
