count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
20731,14,9,52,267,3.01849,-102.038,-49.6541,0,0,15.7516,28,-107,94
20732,14,9,52,272,3.01849,-102.038,-49.5779,0,0,14.7231,28,-108,157
20733,14,9,52,277,3.01781,-102.038,-49.503,0,0,14.8796,29,-108,178
20734,14,9,52,282,3.01849,-102.038,-49.4282,0,0.000686646,14.9442,27,-108,136
20735,14,9,52,287,3.01849,-102.038,-49.3554,0.0185394,0,14.3063,25,-107,216
20736,14,9,52,292,3.01849,-102.038,-49.2799,0,0,15.1632,28,-108,180
20737,14,9,52,297,3.01849,-102.038,-49.2057,0,0,15.3747,28,-108,125
20738,14,9,52,302,3.01849,-102.038,-49.1309,0,0,14.5349,29,-108,185
20739,14,9,52,307,3.01781,-102.038,-49.056,0,0,15.5766,29,-108,122
20740,14,9,52,312,3.01781,-102.038,-48.9825,0,0.000686646,14.9565,29,-108,158
20741,14,9,52,317,3.01918,-102.038,-48.9084,0,0,13.9787,29,-108,257
20742,14,9,52,322,3.01918,-102.038,-48.8349,0,0,15.4475,28,-107,150
20743,14,9,52,327,3.01849,-102.038,-48.7614,0,0,15.2016,29,-108,139
20744,14,9,52,332,3.01849,-102.038,-48.6859,0,0,14.8906,29,-108,190
20745,14,9,52,337,3.01918,-102.038,-48.6111,0,0,15.5752,27,-108,98
20746,14,9,52,342,3.01918,-102.038,-48.5355,0,0,14.5329,28,-108,183
20747,14,9,52,347,3.01918,-102.038,-48.4607,0,0,14.4656,28,-108,241
20748,14,9,52,352,3.01918,-102.038,-48.3879,0,0.00549316,15.2785,27,-107,143
20749,14,9,52,357,3.01849,-102.038,-48.3289,0,-0.000686646,15.0485,28,-108,171
20750,14,9,52,362,3.01849,-102.037,-48.254,0,0,15.6507,28,-108,140
20751,14,9,52,366,3.01849,-102.038,-48.1785,0,0,15.1934,28,-108,116
20752,14,9,52,371,3.01849,-102.037,-48.1023,0,0,14.756,27,-109,224
20753,14,9,52,376,3.01781,-102.038,-48.0302,0,-0.0144196,13.9382,27,-109,205
20754,14,9,52,381,3.01781,-102.038,-47.956,-0.00686646,0,15.4914,29,-108,175
20755,14,9,52,386,3.01781,-102.038,-47.8791,-0.0590515,0,15.3369,34,-109,134
20756,14,9,52,392,3.01781,-102.038,-47.7898,0,0,16.1362,29,-109,52
20757,14,9,52,397,3.01849,-102.038,-47.7136,0,0,14.7306,28,-109,161
20758,14,9,52,402,3.01781,-102.038,-47.6388,-0.0611115,0,14.5033,32,-108,234
20759,14,9,52,407,3.01781,-102.038,-47.5653,0,-0.0315857,15.008,29,-107,184
20760,14,9,52,412,3.01849,-102.038,-47.4905,0,0,14.7732,29,-109,193
20761,14,9,52,417,3.01849,-102.038,-47.4142,0,0,15.9007,29,-109,118
20762,14,9,52,422,3.01849,-102.038,-47.336,0,0,15.4688,29,-109,104
20763,14,9,52,427,3.01849,-102.038,-47.2604,0,0,13.9835,29,-103,243
20764,14,9,52,432,3.01849,-102.038,-47.187,0,0,14.9847,29,-104,190
20765,14,9,52,437,3.01849,-102.038,-47.1135,0,-0.00411987,14.9943,29,-99,171
20766,14,9,52,442,3.01849,-102.038,-47.038,0,0.0439453,14.7505,29,-92,208
20767,14,9,52,447,3.01849,-102.038,-46.9597,0,0.10231,16.0812,29,-90,66
20768,14,9,52,452,3.01849,-102.037,-46.8828,0,0.124283,14.7752,28,-81,147
20769,14,9,52,457,3.01849,-102.036,-46.8086,0,0.140762,14.3042,28,-78,241
20770,14,9,52,462,3.01849,-102.036,-46.7324,0,0.172348,14.9991,28,-77,159
20771,14,9,52,489,3.01918,-102.029,-46.3101,0,0.31517,14.1449,28,-76,246
20772,14,9,52,489,3.01918,-102.029,-46.3101,0,0.31517,14.1449,28,-76,246
20773,14,9,52,490,3.01918,-102.029,-46.3101,0,0.31517,14.1449,28,-76,246
20774,14,9,52,490,3.01918,-102.029,-46.3101,0,0.31517,14.1449,28,-76,246
20775,14,9,52,490,3.01918,-102.029,-46.3101,0,0.31517,14.1449,28,-76,246
20776,14,9,52,492,3.01849,-102.029,-46.2806,0,0.315857,14.8981,27,-81,162
20777,14,9,52,497,3.01849,-102.027,-46.2051,0,0.324097,14.5459,28,-76,196
20778,14,9,52,502,3.01849,-102.023,-46.1302,0,0.518417,15.6143,29,-73,128
20779,14,9,52,507,3.01918,-102.021,-46.0547,0,0.752563,15.0726,28,-71,130
20780,14,9,52,512,3.01849,-102.017,-45.9798,0,0.894699,14.4395,28,-76,212
20781,14,9,52,517,3.01849,-102.013,-45.9057,0,0.915985,15.2099,29,-74,149
20782,14,9,52,522,3.01849,-102.009,-45.8315,0,0.98053,14.6558,28,-78,178
20783,14,9,52,527,3.01781,-102.004,-45.7567,0,0.907745,14.618,29,-75,207
20784,14,9,52,532,3.01849,-101.999,-45.6825,0,0.988083,15.4509,30,-80,125
20785,14,9,52,537,3.01781,-101.994,-45.6063,0,1.03889,14.8528,28,-80,165
20786,14,9,52,542,3.01849,-101.989,-45.5322,0,1.07529,14.949,28,-78,181
20787,14,9,52,547,3.01849,-101.983,-45.458,0,1.1515,15.304,29,-81,115
20788,14,9,52,552,3.01849,-101.977,-45.3845,0,1.07872,14.3207,30,-77,216
20789,14,9,52,557,3.01849,-101.972,-45.3117,0,1.17416,14.984,29,-82,207
20790,14,9,52,562,3.01781,-101.966,-45.239,0,1.2751,15.4324,30,-83,131
20791,14,9,52,567,3.01849,-101.959,-45.162,0,1.25519,14.6819,30,-82,182
20792,14,9,52,572,3.01849,-101.952,-45.0865,0,1.28471,15.6109,30,-75,113
20793,14,9,52,577,3.01849,-101.946,-45.0124,0,1.35818,14.9057,28,-79,160
20794,14,9,52,582,3.01918,-101.939,-44.9382,0,1.3575,14.0426,29,-76,265
20795,14,9,52,587,3.01849,-101.933,-44.8647,0,1.49757,15.3561,28,-79,165
20796,14,9,52,592,3.01849,-101.926,-44.7913,0,1.45775,15.2799,29,-78,154
20797,14,9,52,597,3.01849,-101.919,-44.7164,0,1.45706,15.1975,29,-80,180
20798,14,9,52,602,3.01781,-101.911,-44.6402,0,1.39046,15.5917,29,-72,95
20799,14,9,52,607,3.01918,-101.903,-44.566,0,1.54907,14.4264,29,-78,208
20800,14,9,52,612,3.01849,-101.896,-44.4933,0,1.48247,14.5473,29,-71,250
20801,14,9,52,617,3.01849,-101.889,-44.4184,0,1.56693,15.2497,30,-74,159
20802,14,9,52,622,3.01918,-101.88,-44.3415,0,1.64383,15.1591,30,-78,165
20803,14,9,52,627,3.01849,-101.872,-44.2667,0,1.707,16.0194,29,-76,97
20804,14,9,52,632,3.01849,-101.863,-44.1904,0,1.78322,14.927,29,-77,150
20805,14,9,52,637,3.01849,-101.855,-44.1156,0,1.82922,14.1504,30,-78,253
20806,14,9,52,642,3.01849,-101.844,-44.0421,0,1.97273,15.2044,29,-79,188
20807,14,9,52,647,3.01781,-101.835,-43.9673,0,1.97754,15.1501,30,-78,175
20808,14,9,52,652,3.01849,-101.825,-43.8911,0,1.97067,15.5326,29,-81,144
20809,14,9,52,657,3.01849,-101.815,-43.8128,0,2.02698,15.7372,30,-88,76
20810,14,9,52,662,3.01849,-101.804,-43.7366,0,2.03316,14.2912,30,-90,206
20811,14,9,52,690,3.01849,-101.749,-43.3129,0,1.98509,14.9442,29,-87,130
20812,14,9,52,691,3.01849,-101.746,-43.2985,0,2.01942,14.3385,29,-92,195
20813,14,9,52,691,3.01849,-101.746,-43.2985,0,2.01942,14.3385,29,-92,195
20814,14,9,52,691,3.01849,-101.746,-43.2985,0,2.01942,14.3385,29,-92,195
20815,14,9,52,691,3.01849,-101.746,-43.2985,0,2.01942,14.3385,29,-92,195
20816,14,9,52,692,3.01849,-101.744,-43.2827,0,1.99265,14.1408,28,-92,242
20817,14,9,52,697,3.01849,-101.735,-43.2072,0,1.94115,15.0334,29,-84,167
20818,14,9,52,702,3.01849,-101.726,-43.133,0,2.10388,14.8961,29,-81,174
20819,14,9,52,707,3.01849,-101.714,-43.0568,0,2.17049,14.8961,30,-79,187
20820,14,9,52,712,3.01918,-101.704,-42.9799,0,2.29134,15.7544,29,-86,74
20821,14,9,52,717,3.01849,-101.693,-42.9023,0,2.25975,14.6592,29,-83,157
20822,14,9,52,722,3.01918,-101.682,-42.8275,0,2.20894,14.4807,28,-77,214
20823,14,9,52,727,3.01781,-101.67,-42.7533,0,2.22542,14.9249,29,-84,150
20824,14,9,52,732,3.01849,-101.661,-42.6942,0,2.27348,14.7045,29,-82,193
20825,14,9,52,737,3.01849,-101.65,-42.6187,0,2.2419,15.1742,31,-82,173
20826,14,9,52,741,3.01849,-101.638,-42.5425,0,2.18079,15.2346,29,-78,108
20827,14,9,52,746,3.01781,-101.626,-42.4677,0,2.17873,14.9963,30,-80,180
20828,14,9,52,751,3.01918,-101.613,-42.3784,0,2.11555,15.1282,30,-79,162
20829,14,9,52,756,3.01849,-101.604,-42.3193,0,2.20825,15.2181,30,-85,150
20830,14,9,52,761,3.01849,-101.594,-42.2445,0,2.11899,14.789,30,-76,173
20831,14,9,52,767,3.01781,-101.582,-42.1573,0,2.10869,15.5024,31,-72,142
20832,14,9,52,772,3.01849,-101.571,-42.0811,0,2.15195,15.2099,29,-79,122
20833,14,9,52,777,3.01849,-101.56,-42.0062,0,2.14096,14.7986,30,-76,184
20834,14,9,52,782,3.01781,-101.549,-41.9328,0,2.07298,15.317,30,-76,137
20835,14,9,52,787,3.01849,-101.538,-41.8593,0,2.22885,14.4484,29,-80,197
20836,14,9,52,792,3.01849,-101.527,-41.7858,0,2.08672,14.5177,30,-77,226
20837,14,9,52,797,3.01918,-101.517,-41.711,0,2.2364,15.6878,30,-82,112
20838,14,9,52,802,3.01849,-101.505,-41.6368,0,2.07367,15.0904,29,-76,149
20839,14,9,52,807,3.01849,-101.495,-41.5613,0,2.16431,15.3774,29,-81,147
20840,14,9,52,812,3.01781,-101.484,-41.4864,0,2.16568,15.0211,31,-80,142
20841,14,9,52,817,3.01781,-101.474,-41.413,0,2.18216,14.1181,30,-82,240
20842,14,9,52,822,3.01849,-101.462,-41.3409,0,2.17186,15.2298,31,-85,199
20843,14,9,52,827,3.01849,-101.452,-41.2667,0,2.18285,15.3836,30,-81,147
20844,14,9,52,832,3.01849,-101.441,-41.1905,0,2.04964,14.8569,30,-77,182
20845,14,9,52,837,3.01849,-101.43,-41.115,0,2.20207,15.8814,30,-86,76
20846,14,9,52,842,3.01781,-101.419,-41.0408,0,2.05582,14.7155,30,-77,177
20847,14,9,52,847,3.01781,-101.408,-40.9673,0,2.10594,14.024,30,-82,287
20848,14,9,52,852,3.01918,-101.398,-40.8925,0,2.12654,15.5154,31,-80,145
20849,14,9,52,857,3.01918,-101.386,-40.8163,0.000686646,2.14233,15.3191,30,-85,134
20850,14,9,52,862,3.01918,-101.376,-40.7401,0,2.15401,15.6123,30,-84,137
20851,14,9,52,867,3.01918,-101.365,-40.6631,0.00480652,2.0874,15.1,30,-80,125
20852,14,9,52,872,3.01849,-101.354,-40.5883,0,2.0874,14.0577,30,-80,244
20853,14,9,52,877,3.01781,-101.345,-40.5162,0,2.14233,14.7107,30,-83,239
20854,14,9,52,882,3.01781,-101.334,-40.4434,0,2.09015,15.3609,31,-80,146
20855,14,9,52,909,3.01781,-101.278,-40.0369,0,2.09702,14.4855,32,-83,230
20856,14,9,52,909,3.01781,-101.278,-40.0369,0,2.09702,14.4855,32,-83,230
20857,14,9,52,909,3.01781,-101.278,-40.0369,0,2.09702,14.4855,32,-83,230
20858,14,9,52,909,3.01849,-101.275,-40.0218,0,2.13547,15.5065,31,-85,175
20859,14,9,52,909,3.01849,-101.275,-40.0218,0,2.13547,15.5065,31,-85,175
20860,14,9,52,912,3.01781,-101.271,-39.9909,0,2.11693,15.111,32,-82,163
20861,14,9,52,917,3.01849,-101.259,-39.9133,0,2.15195,15.7633,31,-85,119
20862,14,9,52,922,3.01849,-101.249,-39.8357,0,2.14371,15.2792,31,-84,108
20863,14,9,52,927,3.01849,-101.238,-39.7602,0,2.18697,13.9588,31,-89,235
20864,14,9,52,932,3.01918,-101.227,-39.6847,-0.00823975,2.03178,15.0211,31,-79,195
20865,14,9,52,937,3.01918,-101.216,-39.6105,0,2.08122,15.0595,30,-81,165
20866,14,9,52,942,3.01918,-101.206,-39.5336,-0.00480652,1.99814,14.6613,29,-73,189
20867,14,9,52,947,3.01849,-101.196,-39.4567,-0.054245,2.00706,15.8677,35,-74,77
20868,14,9,52,952,3.01849,-101.185,-39.3826,-0.0727844,2.08191,14.9792,36,-72,144
20869,14,9,52,957,3.01918,-101.174,-39.307,0.0102997,2.0256,14.2877,30,-73,235
20870,14,9,52,962,3.01918,-101.164,-39.2329,0,2.04414,15.1907,30,-67,147
20871,14,9,52,967,3.01849,-101.154,-39.158,0,2.06818,14.9174,31,-71,159
20872,14,9,52,972,3.01918,-101.144,-39.0825,0,2.05719,14.9771,31,-67,185
20873,14,9,52,977,3.01849,-101.134,-39.0049,0.00343323,2.14577,15.3081,31,-75,114
20874,14,9,52,982,3.01849,-101.122,-38.9294,0,2.14165,14.4786,30,-71,185
20875,14,9,52,987,3.01849,-101.112,-38.8538,0,2.16362,14.732,30,-78,202
20876,14,9,52,992,3.01849,-101.1,-38.7804,0,2.18491,15.0032,29,-75,141
20877,14,9,52,997,3.01918,-101.09,-38.7048,0,2.15195,14.5486,29,-79,193
20878,14,9,53,2,3.01849,-101.078,-38.6307,0,2.17117,15.2051,30,-80,176
20879,14,9,53,7,3.01781,-101.067,-38.5551,0,2.15607,15.0829,32,-82,138
20880,14,9,53,12,3.01781,-101.056,-38.4796,0,2.13066,14.5892,32,-77,180
20881,14,9,53,17,3.01849,-101.045,-38.4061,0,2.1801,15.4694,30,-85,135
20882,14,9,53,22,3.01781,-101.034,-38.332,0,2.10388,14.7258,30,-78,175
20883,14,9,53,27,3.01849,-101.024,-38.2585,0.0707245,2.14027,14.2863,26,-87,239
20884,14,9,53,32,3.01987,-101.013,-38.1857,0.0714111,2.12379,15.5045,25,-79,148
20885,14,9,53,37,3.01918,-101.003,-38.1109,0.00549316,2.04208,15.2051,28,-79,132
20886,14,9,53,42,3.01849,-100.992,-38.036,0,2.0723,15.1076,29,-78,166
20887,14,9,53,47,3.01849,-100.982,-37.9612,0,2.02354,15.1886,30,-79,132
20888,14,9,53,52,3.01849,-100.972,-37.887,0,2.07092,14.2218,29,-76,225
20889,14,9,53,57,3.01849,-100.962,-37.8136,0,2.13821,14.6667,29,-83,233
20890,14,9,53,62,3.01849,-100.951,-37.7408,0,2.0874,15.466,29,-77,139
20891,14,9,53,67,3.01849,-100.94,-37.6639,0,2.16911,15.0911,28,-85,155
20892,14,9,53,72,3.01781,-100.93,-37.589,0,2.0414,15.8361,30,-74,103
20893,14,9,53,77,3.01781,-100.919,-37.5142,0,2.11281,14.8487,29,-85,164
20894,14,9,53,82,3.01781,-100.908,-37.44,0,2.18903,13.9746,30,-83,266
20895,14,9,53,109,3.01849,-100.85,-37.0349,0,2.02698,14.9524,30,-87,179
20896,14,9,53,109,3.01849,-100.85,-37.0349,0,2.02698,14.9524,30,-87,179
20897,14,9,53,109,3.01849,-100.85,-37.0349,0,2.02698,14.9524,30,-87,179
20898,14,9,53,109,3.01849,-100.847,-37.0198,0,2.01462,14.4642,30,-84,206
20899,14,9,53,109,3.01849,-100.847,-37.0198,0,2.01462,14.4642,30,-84,206
20900,14,9,53,112,3.01849,-100.844,-36.9903,0,2.03453,14.2342,30,-82,280
20901,14,9,53,117,3.01918,-100.833,-36.9175,0,2.08122,15.4962,29,-85,147
20902,14,9,53,122,3.01849,-100.822,-36.8413,0,2.11899,15.4701,29,-82,130
20903,14,9,53,127,3.01849,-100.812,-36.7644,0,2.08946,15.9261,30,-83,89
20904,14,9,53,132,3.01849,-100.801,-36.6854,0,2.10457,14.7746,29,-81,153
20905,14,9,53,137,3.01849,-100.791,-36.6133,0,2.005,14.0481,29,-80,255
20906,14,9,53,142,3.01781,-100.782,-36.5405,0,2.02629,15.2092,30,-72,184
20907,14,9,53,147,3.01849,-100.771,-36.465,0,2.04414,15.3953,30,-76,131
20908,14,9,53,152,3.01849,-100.76,-36.3881,0,2.1286,15.3342,29,-75,150
20909,14,9,53,157,3.01849,-100.75,-36.3112,0,2.13547,15.6178,31,-81,81
20910,14,9,53,162,3.01849,-100.74,-36.235,0,2.09702,14.3536,30,-73,195
20911,14,9,53,167,3.01849,-100.73,-36.1601,0,2.13066,14.5329,30,-78,229
20912,14,9,53,172,3.01849,-100.72,-36.0846,0,2.13615,15.1371,29,-74,154
20913,14,9,53,177,3.01918,-100.71,-36.0077,0,2.07504,14.8885,29,-72,169
20914,14,9,53,182,3.01918,-100.699,-35.9308,0,2.21581,15.7413,29,-77,106
20915,14,9,53,187,3.01918,-100.688,-35.8553,0,2.10182,15.181,29,-74,115
20916,14,9,53,192,3.01918,-100.677,-35.7811,0,2.15057,14.0007,28,-73,234
20917,14,9,53,197,3.01849,-100.666,-35.7063,0,2.21306,15.1268,29,-81,166
20918,14,9,53,202,3.01918,-100.656,-35.6314,0,2.22061,14.9078,28,-79,165
20919,14,9,53,207,3.01849,-100.646,-35.5552,0,2.13684,14.3701,29,-81,217
20920,14,9,53,212,3.01849,-100.634,-35.4797,-0.0377655,2.25082,15.6136,24,-80,87
20921,14,9,53,217,3.01918,-100.623,-35.4034,0,2.09358,14.8357,28,-79,145
20922,14,9,53,222,3.01918,-100.613,-35.3286,0,2.22885,14.3784,28,-81,227
20923,14,9,53,227,3.01918,-100.602,-35.2544,0,2.062,15.157,29,-77,138
20924,14,9,53,232,3.01849,-100.592,-35.1803,0,2.23572,14.6935,28,-81,187
20925,14,9,53,237,3.01849,-100.582,-35.1061,0,2.16705,14.6915,28,-82,213
20926,14,9,53,242,3.01849,-100.571,-35.0306,0,2.15813,15.5374,29,-79,101
20927,14,9,53,247,3.01781,-100.561,-34.9551,0,2.16293,14.892,28,-82,158
20928,14,9,53,252,3.01781,-100.55,-34.8809,0,2.14439,14.9888,29,-76,182
20929,14,9,53,257,3.01781,-100.539,-34.8074,0,2.07848,14.9126,29,-77,146
20930,14,9,53,262,3.01781,-100.53,-34.7346,0,2.25563,14.3131,30,-83,220
20931,14,9,53,267,3.01781,-100.519,-34.6598,0,2.09839,15.3067,30,-80,181
20932,14,9,53,272,3.01781,-100.508,-34.5843,0,2.22679,15.3479,31,-84,123
20933,14,9,53,277,3.01849,-100.497,-34.5101,0,2.19383,14.8219,30,-84,170
20934,14,9,53,282,3.01849,-100.486,-34.4339,0,2.17117,15.4633,32,-82,115
20935,14,9,53,310,3.01918,-100.427,-34.0185,0,2.17186,14.3008,29,-76,207
20936,14,9,53,310,3.01849,-100.425,-34.0034,0,2.15744,15.1584,28,-77,167
20937,14,9,53,310,3.01849,-100.425,-34.0034,0,2.15744,15.1584,28,-77,167
20938,14,9,53,310,3.01849,-100.425,-34.0034,0,2.15744,15.1584,28,-77,167
20939,14,9,53,310,3.01849,-100.425,-34.0034,0,2.15744,15.1584,28,-77,167
20940,14,9,53,311,3.01849,-100.425,-34.0034,0,2.15744,15.1584,29,-83,140
20941,14,9,53,316,3.01918,-100.414,-33.9292,0,2.05856,14.5301,29,-76,256
20942,14,9,53,321,3.01849,-100.403,-33.8544,0,2.1595,14.2912,29,-78,238
20943,14,9,53,326,3.01781,-100.393,-33.7809,0,2.16911,15.7475,28,-80,149
20944,14,9,53,332,3.01849,-100.38,-33.6909,0,2.16843,15.0032,28,-79,157
20945,14,9,53,337,3.01781,-100.37,-33.6134,0,2.13753,15.6809,29,-81,97
20946,14,9,53,342,3.01781,-100.359,-33.5392,0,2.22816,14.366,30,-82,199
20947,14,9,53,347,3.01849,-100.349,-33.465,0,2.12585,13.8256,29,-79,287
20948,14,9,53,352,3.01781,-100.338,-33.3929,0,2.22336,15.7379,30,-83,137
20949,14,9,53,357,3.01781,-100.327,-33.3174,0,2.05444,15.6397,30,-73,117
20950,14,9,53,362,3.01849,-100.316,-33.2398,0,2.14302,15.545,31,-80,137
20951,14,9,53,367,3.01849,-100.305,-33.1622,0,2.20207,15.0918,29,-81,121
20952,14,9,53,372,3.01781,-100.296,-33.0888,0,2.20688,14.114,30,-80,228
20953,14,9,53,377,3.01849,-100.286,-33.016,0,2.11555,14.7464,30,-77,242
20954,14,9,53,382,3.01849,-100.274,-32.9404,0.0233459,2.19452,15.58,31,-80,119
20955,14,9,53,387,3.01849,-100.263,-32.8642,0.0288391,2.08946,15.0588,30,-75,147
20956,14,9,53,392,3.01849,-100.251,-32.7873,-0.00480652,2.24052,15.8265,30,-82,77
20957,14,9,53,397,3.01849,-100.241,-32.7104,-0.0631714,2.0359,14.5383,36,-74,173
20958,14,9,53,402,3.01849,-100.231,-32.6349,0,2.17735,14.0453,31,-78,263
20959,14,9,53,407,3.01849,-100.22,-32.56,0.00617981,2.18903,15.2985,32,-79,153
20960,14,9,53,412,3.01918,-100.21,-32.4852,0.000686646,2.24602,15.1701,30,-81,136
20961,14,9,53,417,3.01918,-100.199,-32.409,0.011673,2.17392,15.3589,27,-82,145
20962,14,9,53,422,3.01849,-100.188,-32.3314,0.0645447,2.2213,15.3452,27,-84,107
20963,14,9,53,427,3.01781,-100.177,-32.2559,0.00480652,2.12379,14.1435,29,-83,216
20964,14,9,53,432,3.01849,-100.166,-32.1817,0,2.26112,14.6551,31,-87,220
20965,14,9,53,437,3.01849,-100.155,-32.1069,0,2.11899,15.3335,31,-82,123
20966,14,9,53,442,3.01849,-100.145,-32.0306,0,2.24602,14.6928,32,-88,174
20967,14,9,53,447,3.01918,-100.134,-31.9544,-0.0460052,2.20276,15.5154,31,-86,121
20968,14,9,53,452,3.01918,-100.123,-31.8789,0.054245,2.14302,14.8597,29,-84,139
20969,14,9,53,457,3.01849,-100.112,-31.8034,0.0199127,2.06886,13.9822,26,-81,232
20970,14,9,53,462,3.01849,-100.101,-31.7278,0.0357056,2.08672,15.3465,26,-80,141
20971,14,9,53,467,3.01918,-100.091,-31.653,0,2.0256,14.9593,30,-76,157
20972,14,9,53,472,3.01781,-100.081,-31.5788,0,2.17255,14.3262,32,-83,222
20973,14,9,53,477,3.01849,-100.07,-31.504,0,2.08534,15.4845,31,-78,113
20974,14,9,53,482,3.01918,-100.059,-31.4305,-0.00480652,2.12929,15.0822,29,-82,136
20975,14,9,53,487,3.01918,-100.049,-31.357,-0.0411987,2.11967,14.5528,30,-78,209
20976,14,9,53,492,3.01849,-100.039,-31.2822,0,2.11624,15.2875,31,-81,123
20977,14,9,53,497,3.01781,-100.028,-31.2087,0,2.15332,14.5535,31,-81,189
20978,14,9,53,524,3.01781,-99.966,-30.7912,0.011673,2.12654,15.1069,30,-88,179
20979,14,9,53,524,3.01781,-99.966,-30.7912,0.011673,2.12654,15.1069,30,-88,179
20980,14,9,53,524,3.01781,-99.966,-30.7912,0.011673,2.12654,15.1069,30,-88,179
20981,14,9,53,524,3.01781,-99.966,-30.7912,0.011673,2.12654,15.1069,30,-88,179
20982,14,9,53,525,3.01781,-99.966,-30.7912,0.011673,2.12654,15.1069,30,-88,179
20983,14,9,53,527,3.01781,-99.9619,-30.7624,0,2.12517,14.2877,31,-85,230
20984,14,9,53,532,3.01781,-99.9522,-30.6889,-0.0102997,2.11555,15.3259,31,-85,190
20985,14,9,53,537,3.01781,-99.9399,-30.6148,0.0226593,2.13615,15.5051,28,-88,126
20986,14,9,53,542,3.01849,-99.9289,-30.5399,0,2.11899,15.0375,30,-88,167
20987,14,9,53,547,3.01918,-99.9186,-30.4658,0,2.08466,15.3548,30,-86,118
20988,14,9,53,552,3.01849,-99.9076,-30.3909,0,2.12723,14.3399,31,-86,221
20989,14,9,53,557,3.01918,-99.8973,-30.3168,0,2.04002,14.5033,30,-82,257
20990,14,9,53,562,3.01849,-99.887,-30.2426,-0.0144196,2.08122,15.7674,33,-83,122
20991,14,9,53,567,3.01849,-99.876,-30.1678,0,1.99333,15.2545,30,-74,130
20992,14,9,53,572,3.01849,-99.8657,-30.0909,0,2.07779,15.7146,29,-82,103
20993,14,9,53,577,3.01849,-99.8554,-30.016,0,2.10938,14.7038,30,-77,181
20994,14,9,53,582,3.01849,-99.8451,-29.9419,-0.00686646,2.09976,13.7439,33,-79,278
20995,14,9,53,587,3.01849,-99.8341,-29.8684,0.00617981,2.14165,15.3053,31,-77,197
20996,14,9,53,592,3.01781,-99.8245,-29.7929,0,2.09358,15.7304,31,-77,114
20997,14,9,53,597,3.01781,-99.8135,-29.7166,0,2.062,15.3122,31,-71,144
20998,14,9,53,602,3.01781,-99.8026,-29.6397,0,2.15195,15.4818,31,-80,96
20999,14,9,53,607,3.01712,-99.7916,-29.5656,0,2.13272,14.3028,32,-75,213
21000,14,9,53,612,3.01781,-99.7806,-29.4921,0,2.11693,14.3447,32,-81,264
21001,14,9,53,617,3.01849,-99.771,-29.4166,0,2.13066,15.7949,31,-74,106
21002,14,9,53,622,3.01849,-99.7593,-29.341,0,2.1595,15.4076,31,-83,118
21003,14,9,53,627,3.01781,-99.7483,-29.2641,0.000686646,2.17255,15.6658,29,-81,115
21004,14,9,53,632,3.01781,-99.7373,-29.1879,0,2.08122,14.732,32,-83,155
21005,14,9,53,637,3.01849,-99.727,-29.1131,0,2.07504,14.0673,32,-75,242
21006,14,9,53,642,3.01918,-99.7167,-29.0396,0,2.12311,15.249,31,-81,175
21007,14,9,53,647,3.01918,-99.7057,-28.9627,0,2.07161,15.2435,31,-75,142
21008,14,9,53,652,3.01918,-99.6947,-28.8851,0,2.16019,15.0485,30,-84,161
21009,14,9,53,657,3.01918,-99.6844,-28.8096,0,2.01942,15.604,31,-73,83
21010,14,9,53,662,3.01849,-99.6741,-28.7341,0,2.06268,14.3948,30,-78,182
21011,14,9,53,667,3.01849,-99.6632,-28.6585,0,2.11899,14.5555,30,-74,225
21012,14,9,53,672,3.01849,-99.6529,-28.5837,0,2.0977,15.2277,30,-76,137
21013,14,9,53,677,3.01849,-99.6453,-28.5226,0,2.13684,14.7176,31,-75,165
21014,14,9,53,682,3.01918,-99.6336,-28.4457,0,2.15332,15.4887,30,-79,124
21015,14,9,53,686,3.01849,-99.6227,-28.3694,0,2.14989,15.0698,29,-77,124
21016,14,9,53,691,3.01849,-99.611,-28.2932,-0.00274658,2.19246,14.5548,30,-83,218
21017,14,9,53,696,3.01849,-99.6021,-28.2184,0.00137329,2.09358,14.0495,31,-81,167
21018,14,9,53,701,3.01781,-99.5911,-28.1463,-0.000686646,2.18285,15.2106,32,-87,152
21019,14,9,53,707,3.01849,-99.5773,-28.055,-0.0514984,2.19109,14.2692,36,-83,222
21020,14,9,53,712,3.01849,-99.5657,-27.9787,-0.054245,2.11693,15.6638,35,-85,120
21021,14,9,53,717,3.01781,-99.556,-27.9039,-0.0563049,2.23503,15.0691,32,-89,134
21022,14,9,53,722,3.01849,-99.5444,-27.8291,-0.0123596,2.07985,14.2589,34,-86,214
21023,14,9,53,727,3.01849,-99.5327,-27.7556,-0.00205994,2.12379,15.1948,33,-84,137
21024,14,9,53,756,3.01918,-99.4723,-27.3237,0,2.07092,15.0266,30,-79,184
21025,14,9,53,756,3.01918,-99.4723,-27.3237,0,2.07092,15.0266,30,-83,151
21026,14,9,53,756,3.01849,-99.4702,-27.3086,0,2.17941,14.9373,30,-83,151
21027,14,9,53,757,3.01849,-99.4702,-27.3086,0,2.17941,14.9373,30,-83,151
21028,14,9,53,757,3.01849,-99.4702,-27.3086,0,2.17941,14.9373,30,-83,151
21029,14,9,53,757,3.01849,-99.4702,-27.3086,0,2.17941,14.9373,30,-83,151
21030,14,9,53,762,3.01849,-99.4592,-27.2358,0,2.02148,14.3715,31,-80,227
