count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
14750,12,0,56,292,24.3443,-93.3344,-0.000686646,-14.9119,5.82207,0,-11,-86,-7
14751,12,0,56,297,24.2654,-93.3055,-0.000686646,-15.0135,5.95734,0,6,-92,-8
14752,12,0,56,302,24.1878,-93.2774,-0.000686646,-14.331,5.76027,0,-37,-80,-7
14753,12,0,56,307,24.1129,-93.2478,-0.00137329,-14.7485,5.69092,0,-6,-83,-6
14754,12,0,56,312,24.0415,-93.2204,-0.000686646,-14.6853,5.54878,0,-20,-73,-7
14755,12,0,56,341,23.6316,-93.0528,-0.000686646,-14.9174,5.70259,0,-28,-78,-7
14756,12,0,56,341,23.6316,-93.0528,-0.000686646,-14.9174,5.70259,0,-28,-78,-7
14757,12,0,56,341,23.6316,-93.0528,-0.000686646,-14.9174,5.70259,0,-28,-78,-7
14758,12,0,56,342,23.6172,-93.0466,-0.000686646,-15.2092,5.75134,0,-10,-83,-6
14759,12,0,56,342,23.6172,-93.0466,-0.000686646,-15.2092,5.75134,0,-10,-83,-6
14760,12,0,56,342,23.6172,-93.0466,-0.000686646,-15.2092,5.75134,0,-10,-83,-6
14761,12,0,56,347,23.5437,-93.0185,-0.000686646,-14.4958,5.67513,0,-59,-80,-8
14762,12,0,56,352,23.4702,-92.9883,-0.000686646,-14.9023,5.83168,0,-38,-86,-8
14763,12,0,56,357,23.3988,-92.9588,0,-15.0753,5.92026,0,-33,-92,-7
14764,12,0,56,362,23.326,-92.9292,-0.00137329,-14.5329,5.62363,0,-76,-79,-7
14765,12,0,56,367,23.2546,-92.9004,-0.000686646,-15.1639,5.6971,0,-34,-91,-6
14766,12,0,56,372,23.1825,-92.8716,-0.00137329,-15.2634,5.72319,0,-29,-88,-5
14767,12,0,56,377,23.1118,-92.8434,-0.00137329,-14.6716,5.68405,0,-88,-87,-6
14768,12,0,56,382,23.0397,-92.8146,-0.000686646,-15.3761,5.82481,0,-33,-96,-6
14769,12,0,56,387,22.9841,-92.7912,-0.000686646,-15.2676,5.69641,0,-25,-84,-5
14770,12,0,56,392,22.9154,-92.7631,-0.000686646,-14.8899,5.49179,0,-82,-75,-7
14771,12,0,56,397,22.8447,-92.7356,-0.00137329,-15.293,5.52338,0,-72,-76,-5
14772,12,0,56,402,22.774,-92.7068,-0.000686646,-15.3287,5.62569,-0.0453186,-116,-72,-4
14773,12,0,56,407,22.6991,-92.6793,0,-14.6619,5.68199,-0.0405121,-118,-81,-7
14774,12,0,56,412,22.6243,-92.6511,-0.000686646,-15.3596,5.53986,0.0336456,-72,-73,-10
14775,12,0,56,417,22.5474,-92.6216,-0.000686646,-15.4907,5.63599,0,-70,-75,-6
14776,12,0,56,422,22.467,-92.5928,-0.000686646,-15.19,5.73555,0.0741577,-106,-75,-14
14777,12,0,56,427,22.3895,-92.5639,0,-15.7702,5.73761,-0.042572,-52,-84,-7
14778,12,0,56,432,22.3105,-92.5358,-0.000686646,-15.225,5.84885,-0.0164795,-77,-85,-5
14779,12,0,56,437,22.2308,-92.5069,-0.000686646,-15.2634,5.77126,0.0102997,-79,-78,-5
14780,12,0,56,442,22.1526,-92.4788,-0.000686646,-15.2937,5.55084,0,-47,-76,-5
14781,12,0,56,447,22.0757,-92.45,-0.000686646,-15.043,5.64697,0,-80,-75,-7
14782,12,0,56,452,21.9981,-92.4197,-0.000686646,-15.4221,5.82138,0,-60,-88,-7
14783,12,0,56,457,21.9218,-92.3909,-0.000686646,-14.9641,5.72182,0,-61,-86,-6
14784,12,0,56,462,21.8456,-92.3621,-0.000686646,-15.1646,5.85228,0,-58,-92,-7
14785,12,0,56,467,21.7687,-92.3339,-0.00137329,-15.4722,5.58517,0,-36,-77,-5
14786,12,0,56,472,21.6939,-92.3051,-0.00137329,-14.7038,5.44029,0,-71,-71,-6
14787,12,0,56,477,21.6177,-92.2762,-0.00137329,-15.3987,5.64285,0,-29,-78,-7
14788,12,0,56,482,21.5421,-92.2481,-0.000686646,-15.4955,5.4808,0,-8,-70,-7
14789,12,0,56,487,21.4652,-92.2206,-0.000686646,-14.7176,5.76851,0,-71,-80,-6
14790,12,0,56,492,21.3869,-92.1911,-0.000686646,-15.1501,5.78568,0,-36,-83,-7
14791,12,0,56,497,21.308,-92.1622,-0.000686646,-14.8631,5.56664,0,-36,-73,-5
14792,12,0,56,501,21.227,-92.1327,-0.000686646,-14.6928,5.81177,0,-71,-90,-6
14793,12,0,56,506,21.1452,-92.1039,-0.000686646,-15.19,5.64079,0,-26,-79,-7
14794,12,0,56,511,21.0642,-92.0757,-0.000686646,-14.561,5.74722,0,-39,-89,-6
14795,12,0,56,516,20.9825,-92.0462,-0.000686646,-14.5239,5.88455,0,-49,-95,-7
14796,12,0,56,521,20.9029,-92.0181,-0.000686646,-15.1268,5.72662,-0.0226593,-1,-80,-5
14797,12,0,56,526,20.8253,-91.9885,-0.00137329,-14.7224,5.67513,0,-4,-90,-5
14798,12,0,56,556,20.3796,-91.8162,-0.000686646,-14.6297,5.45059,0,-47,-65,-6
14799,12,0,56,556,20.3796,-91.8162,-0.000686646,-14.6297,5.45059,0,-47,-65,-6
14800,12,0,56,556,20.3796,-91.8162,-0.000686646,-14.6297,5.45059,0,-47,-65,-6
14801,12,0,56,557,20.3796,-91.8162,-0.000686646,-14.6297,5.45059,0,-47,-65,-6
14802,12,0,56,557,20.3796,-91.8162,-0.000686646,-14.6297,5.45059,0,-47,-65,-6
14803,12,0,56,557,20.3796,-91.8162,-0.000686646,-14.6297,5.45059,0,-47,-65,-6
14804,12,0,56,561,20.3213,-91.7935,-0.000686646,-14.6111,5.68817,0,-43,-71,-5
14805,12,0,56,566,20.2485,-91.7647,-0.000686646,-15.203,5.83099,0,-13,-87,-4
14806,12,0,56,571,20.1757,-91.7365,-0.000686646,-14.6104,5.80696,0,-31,-79,-6
14807,12,0,56,576,20.1029,-91.7077,-0.000686646,-14.6496,5.68748,0,-53,-73,-5
14808,12,0,56,581,20.0294,-91.6782,-0.00137329,-15.2477,5.67444,0,-4,-79,-5
14809,12,0,56,586,19.9567,-91.6493,-0.000686646,-14.5995,5.72319,0,-43,-81,-5
14810,12,0,56,591,19.8832,-91.6205,-0.00137329,-14.7608,5.73074,0,-60,-83,-5
14811,12,0,56,596,19.8118,-91.5923,-0.000686646,-15.111,5.7589,0,-34,-88,-4
14812,12,0,56,601,19.7417,-91.5642,-0.000686646,-14.6056,5.80353,0,-66,-84,-4
14813,12,0,56,606,19.6703,-91.5374,-0.000686646,-14.9215,5.51376,0,-54,-70,-4
14814,12,0,56,611,19.601,-91.5092,-0.00137329,-15.2717,5.65384,-0.0075531,-38,-76,-4
14815,12,0,56,616,19.533,-91.4825,-0.00137329,-15.0993,5.73143,-0.0151062,-67,-79,-2
14816,12,0,56,621,19.4657,-91.4543,-0.000686646,-15.1996,5.68474,-0.0157928,-61,-79,0
14817,12,0,56,626,19.397,-91.4268,0,-14.9737,5.79529,-0.0164795,-63,-78,-1
14818,12,0,56,632,19.3105,-91.3946,-0.000686646,-15.201,5.82481,0,-84,-76,-4
14819,12,0,56,637,19.2357,-91.3657,-0.000686646,-15.3143,5.65796,0,-77,-63,-6
14820,12,0,56,642,19.1588,-91.3376,-0.000686646,-15.341,5.65796,0,-98,-67,-5
14821,12,0,56,647,19.0805,-91.3074,0,-15.6885,5.91682,0,-56,-81,-6
14822,12,0,56,652,19.0009,-91.2785,-0.000686646,-15.3211,5.87425,0,-69,-83,-5
14823,12,0,56,657,18.9212,-91.249,-0.000686646,-15.3555,5.87219,0,-66,-88,-4
14824,12,0,56,662,18.845,-91.2202,-0.000686646,-15.3417,5.88181,0,-52,-86,-5
14825,12,0,56,667,18.7695,-91.1927,-0.000686646,-15.3424,5.67444,0,-71,-69,-4
14826,12,0,56,672,18.6926,-91.1646,0,-15.1927,5.68886,0,-71,-78,-6
14827,12,0,56,677,18.6177,-91.1357,-0.000686646,-14.7327,5.73074,-0.0192261,-92,-79,-6
14828,12,0,56,682,18.5415,-91.1062,-0.000686646,-15.3905,5.76988,0,-67,-83,-5
14829,12,0,56,687,18.4632,-91.0773,-0.000686646,-15.3458,5.82825,0.00343323,-71,-92,-5
14830,12,0,56,692,18.3849,-91.0485,-0.000686646,-14.881,5.82275,0,-94,-83,-4
14831,12,0,56,697,18.3053,-91.0197,-0.00137329,-15.3877,5.67307,0,-41,-78,-3
14832,12,0,56,702,18.227,-90.9908,-0.000686646,-15.1783,5.6044,0.00205994,-43,-77,-9
14833,12,0,56,707,18.1467,-90.9613,-0.000686646,-15.0279,5.72594,-0.000686646,-66,-78,-6
14834,12,0,56,712,18.0656,-90.9332,-0.000686646,-15.2113,5.58792,0.00617981,-34,-76,-4
14835,12,0,56,717,17.9839,-90.905,-0.00137329,-14.8631,5.79117,0.0157928,-36,-80,-5
14836,12,0,56,722,17.9022,-90.8762,-0.000686646,-14.8357,5.84198,0.00961304,-35,-83,-5
14837,12,0,56,727,17.8205,-90.8473,-0.00137329,-15.0485,5.5426,-0.0363922,-15,-76,0
14838,12,0,56,732,17.7381,-90.8192,-0.00137329,-14.5445,5.71632,0,-33,-81,-4
14839,12,0,56,758,17.3577,-90.6695,-0.00137329,-14.3481,5.80147,0.000686646,-23,-80,-3
14840,12,0,56,758,17.3577,-90.6695,-0.00137329,-14.3481,5.80147,0.000686646,-23,-80,-3
14841,12,0,56,758,17.3577,-90.6695,-0.00137329,-14.3481,5.80147,0.000686646,-23,-80,-3
14842,12,0,56,758,17.3577,-90.6695,-0.00137329,-14.3481,5.80147,0.000686646,-23,-80,-3
14843,12,0,56,759,17.3577,-90.6695,-0.00137329,-14.4147,5.91339,0,-48,-92,-3
14844,12,0,56,762,17.3021,-90.6461,-0.000686646,-14.5782,5.7534,0,-19,-85,-2
14845,12,0,56,767,17.2327,-90.6166,-0.000686646,-14.7958,5.68954,-0.00137329,-28,-81,-4
14846,12,0,56,772,17.1764,-90.5926,-0.000686646,-14.9888,5.80009,-0.00617981,-30,-91,0
14847,12,0,56,777,17.105,-90.563,-0.000686646,-14.9215,5.64835,0.0336456,-57,-92,-4
14848,12,0,56,782,17.0343,-90.5342,-0.00137329,-14.7334,5.58449,0,-56,-73,-3
14849,12,0,56,787,16.9636,-90.5054,-0.000686646,-15.043,5.65453,0,-31,-82,-5
14850,12,0,56,792,16.8908,-90.4779,-0.000686646,-15.1529,5.59616,0,-35,-76,-4
14851,12,0,56,797,16.8201,-90.4491,-0.000686646,-14.6379,5.78224,0,-83,-89,-4
14852,12,0,56,802,16.7487,-90.4216,-0.000686646,-15.1083,5.70808,0,-41,-75,-4
14853,12,0,56,807,16.6772,-90.3928,-0.000686646,-15.317,5.62363,0,-18,-77,-4
14854,12,0,56,812,16.6031,-90.3632,-0.000686646,-15.1453,5.78499,-0.0295258,-59,-88,-3
14855,12,0,56,817,16.5303,-90.3344,-0.000686646,-15.3541,5.75134,-0.00549316,-34,-83,-4
14856,12,0,56,822,16.4575,-90.3056,-0.000686646,-14.8068,5.69572,-0.0350189,-55,-87,-2
14857,12,0,56,827,16.3847,-90.2774,-0.00137329,-14.9908,5.82619,0.0439453,-65,-90,-9
14858,12,0,56,832,16.3113,-90.2493,-0.000686646,-15.4612,5.70808,0,-34,-82,-3
14859,12,0,56,837,16.2392,-90.2204,0,-14.9867,5.55771,0,-79,-79,-2
14860,12,0,56,842,16.1643,-90.1916,0,-15.0011,5.78568,0,-81,-90,-5
14861,12,0,56,847,16.0895,-90.1627,-0.000686646,-15.1433,5.71632,0,-50,-87,-4
14862,12,0,56,852,16.0153,-90.1339,0,-15.2882,5.81383,0,-63,-95,-3
14863,12,0,56,857,15.9384,-90.1057,0,-15.569,5.67238,-0.00480652,-53,-85,-5
14864,12,0,56,862,15.8615,-90.0776,-0.000686646,-14.8487,5.39772,0,-78,-70,-3
14865,12,0,56,867,15.7839,-90.0501,-0.000686646,-15.1673,5.57625,0,-66,-72,-3
14866,12,0,56,872,15.707,-90.0227,-0.000686646,-15.477,5.59891,0,-41,-71,-4
14867,12,0,56,876,15.6308,-89.9945,-0.000686646,-14.8109,5.68199,-0.0260925,-96,-80,-4
14868,12,0,56,881,15.5546,-89.965,-0.00137329,-15.2827,5.83374,-0.00411987,-63,-87,-3
14869,12,0,56,886,15.4784,-89.9368,-0.00137329,-15.3115,5.62363,0,-44,-72,-4
14870,12,0,56,891,15.4028,-89.908,-0.000686646,-14.9902,5.6662,0,-90,-81,-4
14871,12,0,56,896,15.3266,-89.8792,-0.000686646,-15.49,5.66139,0,-52,-81,-4
14872,12,0,56,901,15.2511,-89.8503,-0.000686646,-15.0355,5.69778,0,-69,-80,-3
14873,12,0,56,906,15.1742,-89.8208,-0.000686646,-14.9744,5.87906,0,-89,-91,-4
14874,12,0,56,911,15.0973,-89.7919,-0.000686646,-15.4763,5.7589,0,-33,-81,-3
14875,12,0,56,916,15.0197,-89.7645,-0.000686646,-14.9572,5.51994,0,-61,-72,-4
14876,12,0,56,921,14.94,-89.7356,-0.000686646,-15.1762,5.62637,0,-58,-79,-3
14877,12,0,56,926,14.8604,-89.7075,-0.000686646,-15.3733,5.68954,0,-21,-80,-2
14878,12,0,56,931,14.78,-89.68,-0.000686646,-14.835,5.65178,0,-59,-77,-4
14879,12,0,56,960,14.32,-89.5145,0,-14.4525,5.80627,-0.0734711,-20,-85,-3
14880,12,0,56,960,14.3049,-89.509,-0.000686646,-14.6736,5.85983,0.0473785,-20,-85,-3
14881,12,0,56,960,14.3049,-89.509,-0.000686646,-14.6736,5.85983,0.0473785,-20,-85,-3
14882,12,0,56,961,14.3049,-89.509,-0.000686646,-14.6736,5.85983,0.0473785,-20,-85,-3
14883,12,0,56,961,14.3049,-89.509,-0.000686646,-14.6736,5.85983,0.0473785,-20,-85,-3
14884,12,0,56,961,14.3049,-89.509,-0.000686646,-14.6736,5.85983,0.0473785,-20,-85,-3
14885,12,0,56,966,14.2307,-89.4802,-0.00137329,-14.8123,5.8976,0.0535583,-26,-82,-10
14886,12,0,56,971,14.1566,-89.4521,-0.00137329,-14.3145,5.59685,-0.0274658,-31,-74,3
14887,12,0,56,976,14.0845,-89.4239,-0.000686646,-14.5486,5.65247,-0.0171661,-41,-77,-3
14888,12,0,56,981,14.0124,-89.3958,-0.000686646,-14.8254,5.76439,-0.0720978,-26,-81,3
14889,12,0,56,986,13.9417,-89.3669,-0.00137329,-14.5438,5.75066,0.00823975,-18,-86,-3
14890,12,0,56,991,13.8696,-89.3381,-0.00137329,-14.8466,5.83443,0,-34,-87,-1
14891,12,0,56,996,13.7975,-89.3106,-0.000686646,-14.984,5.70602,0,-35,-78,-2
14892,12,0,57,1,13.7247,-89.2825,-0.000686646,-14.6125,5.53917,0,-22,-73,-1
14893,12,0,57,7,13.6368,-89.2481,-0.00137329,-14.7382,5.63805,0,-41,-75,-3
14894,12,0,57,12,13.5633,-89.22,-0.00137329,-14.9071,5.67444,0,-14,-78,0
14895,12,0,57,17,13.4898,-89.1932,-0.000686646,-14.6564,5.69092,0,-58,-77,-2
14896,12,0,57,22,13.4177,-89.165,-0.000686646,-15.0437,5.7486,0,-30,-82,-2
14897,12,0,57,27,13.3443,-89.1376,-0.000686646,-14.8116,5.74448,0,-24,-75,-1
14898,12,0,57,32,13.2729,-89.1094,-0.000686646,-14.8604,5.66895,0,-50,-68,-1
14899,12,0,57,37,13.2056,-89.0806,-0.000686646,-15.3685,5.78087,0,-23,-77,-2
14900,12,0,57,42,13.1355,-89.0531,-0.000686646,-14.8645,5.76096,0,-51,-77,0
14901,12,0,57,47,13.0669,-89.025,-0.00137329,-14.9229,5.74448,0,-58,-79,-2
14902,12,0,57,52,12.9961,-88.9968,-0.000686646,-15.3376,5.76302,0,-22,-81,-2
14903,12,0,57,57,12.9268,-88.9687,-0.000686646,-14.9565,5.75066,0,-76,-69,-2
14904,12,0,57,62,12.854,-88.9398,-0.000686646,-15.0513,5.50003,0,-86,-58,0
14905,12,0,57,67,12.7812,-88.9124,-0.00137329,-15.078,5.65659,0,-72,-71,0
14906,12,0,57,71,12.7215,-88.889,-0.00137329,-15.1103,5.82687,0,-66,-77,-1
14907,12,0,57,76,12.6446,-88.8595,-0.000686646,-15.3767,5.98618,0,-69,-89,-1
14908,12,0,57,81,12.567,-88.8306,-0.00137329,-15.6377,5.81726,0,-47,-77,0
14909,12,0,57,86,12.4901,-88.8011,-0.000686646,-15.168,5.63599,0,-78,-72,-1
14910,12,0,57,91,12.4125,-88.7723,-0.000686646,-15.3561,5.63187,0,-59,-74,0
14911,12,0,57,96,12.3356,-88.7434,-0.000686646,-15.1131,5.7534,0,-51,-74,0
14912,12,0,57,101,12.2601,-88.7153,-0.000686646,-15.4145,5.7225,0,-64,-77,0
14913,12,0,57,106,12.1838,-88.6864,-0.000686646,-15.4262,5.91682,0,-64,-85,-1
14914,12,0,57,111,12.1069,-88.6569,-0.000686646,-14.767,5.8564,0,-92,-83,-2
14915,12,0,57,116,12.0293,-88.6281,-0.000686646,-15.407,5.5632,0,-40,-73,0
14916,12,0,57,121,11.9524,-88.5986,-0.00137329,-15.5161,5.7486,0,-35,-77,0
14917,12,0,57,126,11.8742,-88.5704,-0.000686646,-14.9654,5.72113,0,-80,-77,0
14918,12,0,57,131,11.7959,-88.5423,-0.000686646,-15.2518,5.70877,0,-44,-78,0
14919,12,0,57,160,11.318,-88.3672,-0.00137329,-15.1687,5.76164,0,-18,-87,0
14920,12,0,57,160,11.318,-88.3672,-0.00137329,-15.1687,5.76164,0,-18,-87,0
14921,12,0,57,161,11.318,-88.3672,-0.00137329,-15.1687,5.76164,0,-18,-87,0
14922,12,0,57,161,11.318,-88.3672,-0.00137329,-15.1687,5.76164,0,-18,-87,0
14923,12,0,57,161,11.318,-88.3672,-0.00137329,-15.1687,5.76164,0,-18,-87,0
14924,12,0,57,161,11.318,-88.3672,-0.00137329,-15.1687,5.76164,0,-18,-87,0
14925,12,0,57,166,11.2376,-88.3376,-0.00137329,-14.8055,5.89417,0,-37,-96,0
14926,12,0,57,172,11.1607,-88.3074,0,-14.7766,5.67444,0,-38,-82,-1
14927,12,0,57,177,11.0873,-88.2793,-0.00137329,-14.8844,5.55084,0,-19,-80,0
14928,12,0,57,182,11.0145,-88.2511,-0.000686646,-14.6805,5.64697,0,-34,-82,0
14929,12,0,57,187,10.9417,-88.2223,-0.00137329,-14.8624,5.5735,0,-22,-75,0
14930,12,0,57,192,10.8696,-88.1941,-0.00137329,-14.995,5.80284,0,-21,-87,0
14931,12,0,57,197,10.7975,-88.1667,-0.000686646,-14.5088,5.71976,0,-60,-77,0
14932,12,0,57,202,10.724,-88.1378,-0.000686646,-14.7533,5.57213,0,-43,-79,1
14933,12,0,57,207,10.6492,-88.1083,-0.000686646,-15.0327,5.70671,0,-15,-85,0
14934,12,0,57,212,10.575,-88.0801,-0.000686646,-14.8357,5.68817,0,-44,-79,0
14935,12,0,57,217,10.4988,-88.052,-0.000686646,-14.7759,5.69984,0,-41,-89,0
14936,12,0,57,222,10.4233,-88.0231,-0.000686646,-14.8,5.86258,0,-23,-94,0
14937,12,0,57,227,10.3477,-87.9943,-0.000686646,-14.8741,5.78224,0,-33,-84,0
14938,12,0,57,232,10.2736,-87.9648,-0.000686646,-14.9689,5.65384,0,-22,-84,0
14939,12,0,57,237,10.1994,-87.9359,-0.000686646,-14.9929,5.58311,0,-2,-80,1
14940,12,0,57,242,10.1246,-87.9071,-0.000686646,-14.7519,5.71907,0,-40,-85,0
14941,12,0,57,247,10.0511,-87.8776,-0.00137329,-14.6647,5.61333,0,-41,-84,0
14942,12,0,57,252,9.97833,-87.8501,-0.000686646,-14.7697,5.61401,0,-21,-78,1
14943,12,0,57,257,9.90692,-87.8226,-0.000686646,-14.7773,5.47806,0,-59,-70,0
14944,12,0,57,261,9.83688,-87.7952,0,-14.8034,5.57007,0,-60,-70,0
14945,12,0,57,266,9.76685,-87.7663,-0.000686646,-14.745,5.77469,0,-45,-81,0
14946,12,0,57,272,9.68445,-87.7313,-0.000686646,-15.0938,5.73761,0,-47,-79,0
14947,12,0,57,277,9.6151,-87.7025,-0.000686646,-15.2277,5.76645,0,-27,-85,0
14948,12,0,57,282,9.54643,-87.6743,-0.000686646,-15.1591,5.88043,-0.0453186,-67,-89,4
14949,12,0,57,287,9.47571,-87.6448,-0.000686646,-15.4221,5.53505,0,-42,-70,2
14950,12,0,57,292,9.40224,-87.616,-0.00137329,-14.8466,5.68062,0.0466919,-80,-83,1
14951,12,0,57,297,9.32739,-87.5864,-0.000686646,-15.0767,5.75134,-0.0686646,-71,-85,7
14952,12,0,57,302,9.25117,-87.5569,-0.000686646,-15.5072,5.77469,0.0727844,-37,-87,-5
14953,12,0,57,307,9.17358,-87.5274,-0.000686646,-15.3815,5.85709,-0.000686646,-62,-97,2
14954,12,0,57,312,9.09599,-87.4992,-0.000686646,-15.1886,5.76851,0.00137329,-71,-88,3
14955,12,0,57,317,9.01978,-87.4711,-0.000686646,-14.9915,5.52681,0.0254059,-52,-74,-3
14956,12,0,57,322,8.94218,-87.4429,-0.000686646,-15.4269,5.50003,0,-44,-75,0
14957,12,0,57,327,8.86528,-87.4155,-0.000686646,-15.6782,5.62225,-0.0391388,-24,-76,5
14958,12,0,57,332,8.80486,-87.3928,-0.000686646,-14.721,5.62363,0,-80,-79,0
14959,12,0,57,337,8.73001,-87.3647,-0.000686646,-15.1275,5.73349,0,-59,-81,0
14960,12,0,57,342,8.65448,-87.3372,-0.000686646,-15.2669,5.58174,0.0322723,-39,-66,3
14961,12,0,57,347,8.57758,-87.3083,-0.000686646,-14.9366,5.67856,0.0514984,-95,-76,0
14962,12,0,57,377,8.09486,-87.1319,-0.000686646,-14.87,5.68199,0.0350189,-68,-79,-3
14963,12,0,57,377,8.09486,-87.1319,-0.000686646,-14.87,5.68199,0.0350189,-68,-79,-3
14964,12,0,57,377,8.09486,-87.1319,-0.000686646,-14.87,5.68199,0.0350189,-68,-79,-3
14965,12,0,57,377,8.09486,-87.1319,-0.000686646,-14.87,5.68199,0.0350189,-68,-79,-3
14966,12,0,57,377,8.09486,-87.1319,-0.000686646,-15.2978,5.56389,-0.0473785,-39,-74,6
14967,12,0,57,377,8.07907,-87.1264,-0.000686646,-15.2978,5.56389,-0.0473785,-39,-74,6
14968,12,0,57,381,8.03032,-87.1092,-0.000686646,-14.9215,5.67924,-0.00137329,-44,-82,0
14969,12,0,57,386,7.95067,-87.0811,-0.00137329,-15.2277,5.85365,-0.0343323,-13,-86,0
14970,12,0,57,392,7.85591,-87.0474,-0.000686646,-14.7869,5.90858,-0.00549316,-48,-88,4
14971,12,0,57,397,7.77763,-87.0193,-0.000686646,-15.2271,5.73486,-0.000686646,0,-78,0
14972,12,0,57,402,7.69936,-86.9904,-0.000686646,-14.6963,5.54123,0,-38,-73,3
14973,12,0,57,407,7.62589,-86.9616,-0.000686646,-14.5528,5.65796,-0.00480652,-53,-76,2
14974,12,0,57,412,7.55379,-86.9334,-0.000686646,-15.0561,5.6559,0,0,-75,1
14975,12,0,57,417,7.48032,-86.9067,-0.00137329,-14.6722,5.74654,0,-47,-81,3
14976,12,0,57,422,7.40685,-86.8785,-0.000686646,-14.9778,5.81314,0,-33,-81,3
14977,12,0,57,427,7.33337,-86.8504,-0.00137329,-14.7821,5.6662,0,-9,-76,2
14978,12,0,57,432,7.25853,-86.8222,-0.00137329,-14.7697,5.69298,0.0645447,-37,-77,-1
14979,12,0,57,437,7.183,-86.7927,-0.000686646,-14.8178,5.83099,0.0357056,-45,-84,2
14980,12,0,57,442,7.10678,-86.7638,-0.000686646,-14.7416,5.65933,-0.00411987,-25,-75,0
14981,12,0,57,447,7.03262,-86.7357,-0.000686646,-14.7114,5.7843,-0.0384521,-49,-80,4
14982,12,0,57,452,6.95847,-86.7068,-0.000686646,-14.8192,5.80009,0,-44,-80,2
14983,12,0,57,457,6.88568,-86.6787,-0.000686646,-14.7347,5.59341,-0.00343323,-23,-70,0
14984,12,0,57,462,6.81358,-86.6492,-0.000686646,-14.8322,5.82756,-0.0549316,-51,-88,7
14985,12,0,57,467,6.74286,-86.621,-0.000686646,-15.0169,5.78156,0,-42,-88,2
14986,12,0,57,471,6.68587,-86.597,-0.00137329,-15.3335,5.86807,-0.0624847,-10,-89,7
14987,12,0,57,476,6.61583,-86.5681,-0.000686646,-14.8384,5.80353,0,-35,-87,0
14988,12,0,57,481,6.5451,-86.54,-0.000686646,-14.8048,5.48218,-0.00961304,-60,-73,0
14989,12,0,57,486,6.47644,-86.5112,-0.000686646,-15.2058,5.69641,0.00411987,-28,-80,5
14990,12,0,57,491,6.40709,-86.4823,-0.000686646,-14.9957,5.67513,0,-61,-77,2
14991,12,0,57,496,6.33774,-86.4548,-0.000686646,-15.2538,5.77194,0,-57,-82,1
14992,12,0,57,501,6.26907,-86.4267,0,-15.122,5.92506,0,-49,-89,2
14993,12,0,57,506,6.19698,-86.3985,-0.000686646,-15.1646,5.67101,0,-84,-73,2
14994,12,0,57,511,6.12213,-86.3697,-0.000686646,-15.479,5.61195,0,-65,-77,2
14995,12,0,57,516,6.04454,-86.3409,-0.000686646,-15.0382,5.66414,0,-66,-74,1
14996,12,0,57,521,5.96626,-86.3127,-0.000686646,-15.4633,5.68474,0,-42,-74,2
14997,12,0,57,526,5.8873,-86.2832,-0.000686646,-15.5038,5.85777,0,-32,-86,1
14998,12,0,57,531,5.80765,-86.2543,-0.000686646,-14.8954,5.84679,0,-91,-85,2
14999,12,0,57,536,5.72937,-86.2255,-0.00137329,-15.3376,5.76439,0,-44,-83,3
15000,12,0,57,541,5.65247,-86.1967,-0.000686646,-15.032,5.67924,0,-52,-84,2
15001,12,0,57,546,5.57762,-86.1671,-0.000686646,-15.0753,5.78156,0.0137329,-75,-87,2
15002,12,0,57,551,5.50278,-86.1376,-0.000686646,-15.3307,5.69984,-0.0233459,-46,-86,7
15003,12,0,57,556,5.42862,-86.1095,-0.000686646,-14.9133,5.81589,0,-71,-87,4
15004,12,0,57,561,5.3524,-86.0799,-0.00137329,-15.1831,5.72456,0.0130463,-45,-83,0
15005,12,0,57,589,4.92943,-85.9186,-0.00137329,-14.8185,5.72525,0,-78,-84,3
15006,12,0,57,589,4.91432,-85.9124,-0.000686646,-15.0396,5.66963,0,-66,-78,3
15007,12,0,57,589,4.91432,-85.9124,-0.000686646,-15.0396,5.66963,0,-66,-78,3
15008,12,0,57,590,4.91432,-85.9124,-0.000686646,-15.0396,5.66963,0,-66,-78,3
15009,12,0,57,590,4.91432,-85.9124,-0.000686646,-15.0396,5.66963,0,-66,-78,3
15010,12,0,57,592,4.88411,-85.9007,-0.00137329,-15.1014,5.87975,0,-45,-97,3
15011,12,0,57,597,4.80652,-85.8719,-0.00137329,-15.1144,5.63461,0,-69,-75,3
15012,12,0,57,602,4.72755,-85.8437,-0.00137329,-15.225,5.61264,0,-41,-83,3
15013,12,0,57,607,4.6479,-85.8142,-0.00137329,-14.8082,5.78568,0,-54,-89,3
15014,12,0,57,612,4.56757,-85.7847,-0.00137329,-14.9867,5.69366,0,-41,-84,4
15015,12,0,57,617,4.48723,-85.7565,-0.000686646,-15.0327,5.90034,0,-33,-101,4
15016,12,0,57,622,4.40895,-85.7277,-0.000686646,-14.5953,5.79597,0,-69,-90,4
15017,12,0,57,627,4.33067,-85.6982,-0.00137329,-14.6571,5.54329,0,-55,-79,3
15018,12,0,57,632,4.25583,-85.6693,-0.00137329,-14.9057,5.66208,0,-24,-90,4
15019,12,0,57,637,4.18098,-85.6412,-0.00137329,-14.9421,5.48424,0,-38,-73,5
15020,12,0,57,642,4.10751,-85.6137,-0.000686646,-14.8178,5.49385,0,-47,-75,4
