count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
28110,19,0,1,428,12.5759,-110.217,-0.000686646,15.4227,0,0,32,-120,-26
28111,19,0,1,433,12.6501,-110.216,-0.00137329,15.1797,0,0,42,-119,-23
28112,19,0,1,438,12.7249,-110.217,-0.00137329,14.6283,0,0,94,-119,-23
28113,19,0,1,443,12.7991,-110.218,-0.000686646,15.19,0,-0.00549316,42,-120,-23
28114,19,0,1,448,12.8719,-110.218,-0.000686646,14.9641,0,-0.044632,67,-119,-19
28115,19,0,1,453,12.9453,-110.217,0,14.6537,0,0,104,-120,-25
28116,19,0,1,458,13.0188,-110.217,-0.000686646,15.2408,0,0,51,-119,-25
28117,19,0,1,488,13.4617,-110.217,-0.00137329,15.0417,0,-0.0727844,81,-119,-18
28118,19,0,1,488,13.4775,-110.217,-0.00137329,14.7354,0,0.00617981,105,-119,-25
28119,19,0,1,488,13.4775,-110.217,-0.00137329,14.7354,0,0.00617981,105,-119,-25
28120,19,0,1,488,13.4775,-110.217,-0.00137329,14.7354,0,0.00617981,105,-119,-25
28121,19,0,1,489,13.4775,-110.217,-0.00137329,14.7354,0,0.00617981,105,-119,-25
28122,19,0,1,489,13.4775,-110.217,-0.00137329,14.7354,0,0.00617981,105,-119,-25
28123,19,0,1,493,13.5386,-110.218,-0.00137329,14.9641,0,-0.0590515,86,-119,-22
28124,19,0,1,498,13.6148,-110.217,-0.00137329,15.3781,-0.000686646,0,47,-121,-25
28125,19,0,1,503,13.691,-110.217,-0.00137329,15.0169,0,-0.00549316,78,-119,-24
28126,19,0,1,508,13.7666,-110.218,-0.000686646,15.2607,0,0,67,-119,-24
28127,19,0,1,513,13.8428,-110.218,-0.000686646,14.6448,0,-0.011673,27,-119,-22
28128,19,0,1,518,13.9169,-110.216,-0.000686646,13.4637,0,0.0205994,33,-119,-27
28129,19,0,1,523,13.9883,-110.217,0,12.3692,0,-0.00205994,31,-119,-26
28130,19,0,1,528,14.0604,-110.217,-0.000686646,10.9637,0,0,40,-119,-26
28131,19,0,1,532,14.1174,-110.217,0,10.1212,0,0,20,-119,-26
28132,19,0,1,537,14.1868,-110.217,0,8.77876,0,0,8,-119,-25
28133,19,0,1,542,14.25,-110.217,0,8.06808,0,0,-44,-119,-25
28134,19,0,1,547,14.3021,-110.218,0,7.07794,-0.0411987,0,-110,-119,-24
28135,19,0,1,553,14.3488,-110.217,0,5.36201,-0.0164795,0.00137329,-100,-117,-29
28136,19,0,1,558,14.3729,-110.216,0.000686646,4.08623,0,0,-92,-119,-27
28137,19,0,1,563,14.3893,-110.215,0.000686646,2.58522,0,0,-50,-120,-28
28138,19,0,1,568,14.399,-110.215,0,1.47423,-0.000686646,0,-48,-120,-28
28139,19,0,1,573,14.4051,-110.216,0.000686646,0.63652,0,0,-53,-121,-27
28140,19,0,1,578,14.4065,-110.216,0,-0.0830841,0.0281525,-0.00343323,-63,-123,-28
28141,19,0,1,583,14.4058,-110.217,0,-0.444946,0,0.00343323,-67,-120,-31
28142,19,0,1,588,14.4017,-110.218,0.000686646,-0.682526,0,0,-65,-119,-29
28143,19,0,1,593,14.3941,-110.218,0.000686646,-0.883026,0.0233459,0,-44,-119,-29
28144,19,0,1,598,14.3852,-110.219,0.000686646,-0.946884,0,0,-26,-118,-32
28145,19,0,1,603,14.3777,-110.218,0.00137329,-0.815735,0,-0.0164795,-19,-117,-32
28146,19,0,1,608,14.3722,-110.218,0.00137329,-0.65712,0,0,-23,-118,-32
28147,19,0,1,613,14.3701,-110.218,0.000686646,-0.477905,0,0.000686646,-32,-118,-33
28148,19,0,1,618,14.3708,-110.218,0,-0.381088,0,0,-40,-118,-33
28149,19,0,1,623,14.3681,-110.218,0,-0.452499,0,0,-36,-118,-30
28150,19,0,1,628,14.3633,-110.218,0,-0.490265,-0.00137329,-0.0563049,-26,-118,-30
28151,19,0,1,633,14.3557,-110.218,0,-0.509491,0,0.00205994,-12,-118,-33
28152,19,0,1,638,14.3454,-110.218,-0.000686646,-0.379715,0,0,-9,-118,-32
28153,19,0,1,643,14.3337,-110.217,-0.000686646,-0.191574,0.0109863,0,-7,-118,-32
28154,19,0,1,648,14.3221,-110.216,-0.000686646,-0.0666046,0.0123596,0,-3,-119,-34
28155,19,0,1,653,14.3104,-110.216,0,-0.0233459,0,0,9,-118,-34
28156,19,0,1,658,14.3015,-110.216,-0.000686646,0.000686646,0.0144196,0,23,-119,-32
28157,19,0,1,663,14.2987,-110.216,-0.00137329,0.0734711,0,0,34,-119,-32
28158,19,0,1,668,14.298,-110.217,-0.00137329,0.0830841,0,-0.000686646,42,-118,-32
28159,19,0,1,673,14.2994,-110.217,-0.00343323,0.225906,0,0.00617981,36,-118,-27
28160,19,0,1,678,14.2973,-110.217,-0.00274658,0.0487518,0,0,55,-118,-29
28161,19,0,1,683,14.2932,-110.219,-0.00205994,0.0748444,0.000686646,-0.000686646,71,-118,-28
28162,19,0,1,688,14.2918,-110.219,-0.00205994,0.107803,0,0,77,-117,-24
28163,19,0,1,693,14.2891,-110.22,-0.000686646,0.0892639,0,0,95,-116,-29
28164,19,0,1,698,14.2891,-110.218,-0.00137329,0.215607,0.00617981,0,95,-117,-29
28165,19,0,1,703,14.2912,-110.217,-0.00205994,0.330276,0,0,88,-117,-28
28166,19,0,1,708,14.2932,-110.218,-0.00137329,0.455933,0,0,78,-117,-27
28167,19,0,1,713,14.298,-110.218,-0.000686646,0.572662,0,0,63,-117,-29
28168,19,0,1,718,14.3021,-110.217,-0.00137329,0.457306,0,0,63,-117,-29
28169,19,0,1,723,14.3063,-110.217,-0.000686646,0.459366,0,0,54,-117,-29
28170,19,0,1,728,14.3097,-110.216,-0.000686646,0.409927,0,0,48,-118,-26
28171,19,0,1,733,14.3118,-110.216,0,0.313797,0,0,50,-118,-29
28172,19,0,1,738,14.3152,-110.216,-0.000686646,0.33989,0,0,43,-119,-29
28173,19,0,1,743,14.3193,-110.215,-0.00137329,0.267105,0,0,40,-119,-27
28174,19,0,1,748,14.3234,-110.215,-0.00137329,0.22728,0,0,35,-120,-26
28175,19,0,1,753,14.3275,-110.216,-0.000686646,0.158615,0,0,31,-120,-29
28176,19,0,1,758,14.333,-110.216,-0.000686646,0.10437,-0.0460052,0,29,-118,-29
28177,19,0,1,763,14.3378,-110.216,-0.00137329,-0.00343323,0,0,27,-120,-29
28178,19,0,1,768,14.342,-110.218,-0.000686646,0,-0.00274658,0,20,-119,-29
28179,19,0,1,773,14.3468,-110.218,-0.00137329,0.000686646,0,0,13,-118,-26
28180,19,0,1,778,14.3495,-110.218,-0.000686646,-0.0233459,0,0,2,-118,-27
28181,19,0,1,783,14.3516,-110.218,-0.00137329,-0.0604248,0.0315857,0,1,-118,-28
28182,19,0,1,788,14.3523,-110.218,-0.000686646,-0.0913239,0,0,-5,-117,-28
28183,19,0,1,793,14.3536,-110.219,0,-0.142822,0,0,-7,-117,-28
28184,19,0,1,798,14.355,-110.219,-0.000686646,-0.157928,0,0,-7,-116,-27
28185,19,0,1,803,14.3557,-110.218,0,-0.218353,0,0,-9,-117,-27
28186,19,0,1,808,14.3571,-110.218,-0.000686646,-0.223846,0.00274658,0,-13,-117,-29
28187,19,0,1,813,14.3584,-110.217,-0.000686646,-0.22522,0,0,-16,-118,-29
28188,19,0,1,818,14.3612,-110.216,0,-0.232773,0,0,-20,-118,-28
28189,19,0,1,823,14.3639,-110.216,-0.000686646,-0.251312,-0.00137329,0,-24,-118,-29
28190,19,0,1,828,14.3653,-110.216,-0.000686646,-0.269165,0,0,-30,-118,-28
28191,19,0,1,833,14.3653,-110.217,-0.000686646,-0.315857,-0.00411987,0,-31,-116,-30
28192,19,0,1,838,14.3633,-110.217,-0.000686646,-0.368729,0,0,-28,-117,-30
28193,19,0,1,843,14.3598,-110.218,-0.000686646,-0.401688,0,0,-19,-116,-28
28194,19,0,1,848,14.3536,-110.218,-0.000686646,-0.368042,0,0,-15,-117,-27
28195,19,0,1,853,14.3468,-110.218,-0.000686646,-0.32547,0,0,-7,-117,-28
28196,19,0,1,858,14.3372,-110.218,-0.000686646,-0.186081,0,0,-8,-117,-28
28197,19,0,1,863,14.3255,-110.218,-0.000686646,-0.0679779,0,0,-5,-117,-29
28198,19,0,1,867,14.3131,-110.218,-0.000686646,-0.0741577,0,0,9,-116,-26
28199,19,0,1,872,14.3021,-110.218,-0.00137329,-0.0727844,0,0,29,-117,-28
28200,19,0,1,877,14.2946,-110.218,-0.00137329,-0.0185394,0,0,44,-116,-27
28201,19,0,1,882,14.2925,-110.218,-0.00137329,0.0720978,0,0,55,-116,-27
28202,19,0,1,887,14.2932,-110.218,-0.00137329,0.0926971,0,0,65,-116,-28
28203,19,0,1,892,14.2946,-110.218,-0.00205994,0.238266,0,0,60,-115,-26
28204,19,0,1,897,14.2973,-110.218,-0.00205994,0.276031,0,0,57,-115,-25
28205,19,0,1,902,14.2987,-110.218,-0.00137329,0.284271,0,0,59,-115,-26
28206,19,0,1,907,14.3015,-110.218,-0.000686646,0.30899,0.0460052,0.0357056,54,-116,-25
28207,19,0,1,912,14.3028,-110.216,-0.000686646,0.274658,0,0,56,-116,-27
28208,19,0,1,917,14.3049,-110.216,-0.000686646,0.278778,0,0,55,-117,-24
28209,19,0,1,922,14.3076,-110.216,-0.000686646,0.330276,-0.00343323,0,49,-117,-27
28210,19,0,1,928,14.3124,-110.215,-0.000686646,0.31105,0,0,42,-118,-26
28211,19,0,1,933,14.3172,-110.216,-0.000686646,0.293884,0,-0.0199127,36,-118,-21
28212,19,0,1,938,14.3207,-110.216,-0.000686646,0.199814,0,0,36,-118,-27
28213,19,0,1,943,14.3221,-110.216,-0.000686646,0.135269,-0.000686646,0,37,-117,-27
28214,19,0,1,948,14.3221,-110.216,-0.000686646,0.10231,0,0,40,-118,-27
28215,19,0,1,953,14.3207,-110.217,-0.000686646,0.0666046,0,0,45,-118,-27
28216,19,0,1,958,14.32,-110.217,-0.000686646,0.0672913,0,0,47,-117,-27
28217,19,0,1,963,14.32,-110.217,-0.000686646,0.096817,0,0,47,-118,-25
28218,19,0,1,968,14.3214,-110.216,-0.00137329,0.120163,0,0,43,-118,-25
28219,19,0,1,973,14.3241,-110.217,0,0.132523,0,0,38,-117,-25
28220,19,0,1,978,14.3269,-110.218,-0.000686646,0.096817,0,0,35,-117,-26
28221,19,0,1,983,14.3303,-110.218,-0.000686646,0.0878906,-0.0343323,0,34,-116,-24
28222,19,0,1,988,14.3337,-110.218,-0.000686646,0.054245,0.00343323,0,30,-117,-27
28223,19,0,1,993,14.3365,-110.218,-0.000686646,0,0,0,28,-117,-27
28224,19,0,1,998,14.3392,-110.218,-0.000686646,0.0192261,0,0.0679779,23,-117,-29
28225,19,0,2,3,14.3413,-110.217,-0.00137329,0,-0.000686646,-0.00686646,19,-116,-26
28226,19,0,2,8,14.3427,-110.217,-0.000686646,0.00137329,-0.0178528,0,15,-116,-26
28227,19,0,2,13,14.344,-110.218,0,0.00549316,0.0178528,0,8,-118,-27
28228,19,0,2,18,14.3447,-110.217,-0.000686646,0.00343323,0,0.00617981,3,-116,-25
28229,19,0,2,23,14.3447,-110.217,-0.000686646,-0.054245,0.00205994,0,5,-118,-26
28230,19,0,2,28,14.3433,-110.217,-0.00137329,-0.0693512,-0.000686646,0,1,-117,-25
28231,19,0,2,33,14.3392,-110.217,-0.00137329,-0.0686646,0,-0.0734711,1,-117,-18
28232,19,0,2,38,14.3365,-110.217,-0.00137329,-0.0693512,0,0,4,-117,-25
28233,19,0,2,43,14.3317,-110.217,-0.000686646,-0.0679779,0,0,6,-117,-25
28234,19,0,2,48,14.3275,-110.217,-0.00137329,-0.0617981,0.000686646,0,9,-115,-25
28235,19,0,2,53,14.3234,-110.218,-0.00137329,0.00617981,0,0,14,-117,-24
28236,19,0,2,58,14.3207,-110.219,-0.000686646,0.00137329,0,0,21,-116,-24
28237,19,0,2,63,14.3186,-110.218,-0.000686646,0,0,0,24,-116,-24
28238,19,0,2,68,14.3193,-110.218,-0.00137329,0,0,0,28,-116,-24
28239,19,0,2,73,14.3193,-110.218,-0.000686646,0,-0.021286,0,32,-115,-26
28240,19,0,2,78,14.32,-110.218,-0.000686646,0,0.0322723,0,34,-116,-25
28241,19,0,2,83,14.3214,-110.218,-0.00137329,-0.00137329,-0.00205994,0,37,-115,-24
28242,19,0,2,111,14.3317,-110.217,0,0.0617981,0,-0.00137329,27,-116,-24
28243,19,0,2,112,14.3317,-110.217,0,0.0617981,0,-0.00137329,27,-116,-24
28244,19,0,2,112,14.3317,-110.217,0,0.0617981,0,-0.00137329,27,-116,-24
28245,19,0,2,112,14.3317,-110.217,0,0.0617981,0,-0.00137329,27,-116,-24
28246,19,0,2,112,14.3317,-110.217,0,0.0617981,0,-0.00137329,27,-116,-24
28247,19,0,2,113,14.3317,-110.216,0,-0.00274658,0,-0.000686646,30,-115,-25
28248,19,0,2,118,14.333,-110.216,-0.00137329,0,0,0,28,-116,-23
28249,19,0,2,123,14.3337,-110.216,-0.000686646,0,0,0,27,-116,-25
28250,19,0,2,128,14.333,-110.216,-0.000686646,0,0,0,27,-116,-25
28251,19,0,2,133,14.3317,-110.216,-0.00137329,0,0,0,27,-118,-22
28252,19,0,2,138,14.3289,-110.216,-0.000686646,0.00137329,0,0,31,-117,-23
28253,19,0,2,143,14.3269,-110.217,-0.000686646,0,0,0,32,-116,-23
28254,19,0,2,148,14.3248,-110.217,-0.00137329,0,0,0,37,-116,-24
28255,19,0,2,153,14.3227,-110.217,-0.00137329,0,0,0.0247192,40,-117,-21
28256,19,0,2,158,14.3207,-110.217,-0.00137329,0,0,-0.0521851,44,-116,-20
28257,19,0,2,163,14.3207,-110.217,-0.00137329,0,0,0.0178528,49,-115,-26
28258,19,0,2,168,14.3214,-110.217,-0.000686646,0,0,-0.0343323,51,-116,-23
28259,19,0,2,173,14.3214,-110.218,-0.000686646,0.0240326,0,0.0123596,49,-115,-20
28260,19,0,2,178,14.3227,-110.218,-0.000686646,0.044632,0,-0.0666046,49,-116,-18
28261,19,0,2,183,14.3241,-110.217,-0.000686646,0.0679779,0,0,46,-116,-23
28262,19,0,2,188,14.3255,-110.216,-0.000686646,0.0789642,0,0,43,-117,-23
28263,19,0,2,193,14.3275,-110.217,-0.000686646,0.0803375,0,0,41,-116,-23
28264,19,0,2,198,14.3296,-110.217,-0.00137329,0.0645447,0,0,39,-116,-23
28265,19,0,2,203,14.331,-110.218,-0.00137329,0.0535583,0,0,36,-116,-22
28266,19,0,2,208,14.3317,-110.217,-0.000686646,-0.00205994,0,0,38,-116,-24
28267,19,0,2,213,14.3324,-110.216,-0.000686646,0.00961304,0,0,37,-116,-23
28268,19,0,2,218,14.3324,-110.217,-0.000686646,0,0,0,36,-116,-23
28269,19,0,2,223,14.331,-110.217,-0.00137329,-0.0714111,0,0,41,-117,-22
28270,19,0,2,228,14.3296,-110.217,-0.00137329,-0.0714111,0,0,41,-116,-20
28271,19,0,2,233,14.3289,-110.218,-0.00137329,0,0,0,38,-115,-22
28272,19,0,2,238,14.3282,-110.217,-0.000686646,0,0,0,39,-115,-22
28273,19,0,2,243,14.3269,-110.217,-0.000686646,0,-0.00137329,0,42,-116,-21
28274,19,0,2,248,14.3262,-110.218,-0.00137329,0,0.00137329,-0.0164795,43,-115,-17
28275,19,0,2,253,14.3262,-110.218,0,0,0,-0.0645447,45,-115,-16
28276,19,0,2,258,14.3262,-110.218,-0.00137329,0,0,0.0769043,47,-115,-28
28277,19,0,2,263,14.3262,-110.218,-0.00137329,0.0597382,0,0,45,-115,-20
28278,19,0,2,267,14.3262,-110.218,-0.00137329,0.0343323,0,0,48,-115,-23
28279,19,0,2,272,14.3275,-110.218,-0.000686646,0.0624847,0,0,43,-114,-21
28280,19,0,2,277,14.3282,-110.218,-0.000686646,0.0569916,0.0151062,0,43,-115,-20
28281,19,0,2,282,14.3303,-110.217,-0.000686646,0.0494385,0,0,41,-115,-22
28282,19,0,2,311,14.3427,-110.217,-0.000686646,0.000686646,0,0,16,-115,-21
28283,19,0,2,311,14.3427,-110.217,-0.000686646,0.000686646,0,0,16,-115,-21
28284,19,0,2,312,14.3427,-110.217,-0.000686646,0.000686646,0,0,16,-115,-21
28285,19,0,2,312,14.3427,-110.217,-0.000686646,0,0,0,15,-115,-21
28286,19,0,2,312,14.3427,-110.217,-0.00137329,0,0,0,15,-115,-21
28287,19,0,2,313,14.3427,-110.217,-0.00137329,0,0,0,15,-115,-21
28288,19,0,2,318,14.342,-110.216,0,-0.000686646,0,0,11,-115,-22
28289,19,0,2,323,14.3413,-110.217,-0.000686646,0,0,0,9,-115,-22
28290,19,0,2,328,14.3392,-110.218,-0.000686646,-0.0260925,0,0,8,-115,-20
28291,19,0,2,333,14.3365,-110.217,-0.000686646,-0.000686646,0,0,7,-114,-20
28292,19,0,2,338,14.3337,-110.217,-0.00137329,0.00549316,0,0,11,-115,-20
28293,19,0,2,343,14.331,-110.217,-0.000686646,-0.042572,0,0,12,-114,-21
28294,19,0,2,348,14.3289,-110.217,-0.000686646,0,0,0,15,-115,-19
28295,19,0,2,353,14.3275,-110.216,-0.00137329,0,0,0,17,-115,-22
28296,19,0,2,358,14.3262,-110.217,-0.000686646,0,0,0,20,-115,-20
28297,19,0,2,363,14.3262,-110.217,-0.00137329,0,0,0,22,-115,-20
28298,19,0,2,368,14.3262,-110.217,-0.00137329,0,0,0,23,-115,-21
28299,19,0,2,373,14.3262,-110.217,-0.000686646,0,0,0,24,-115,-20
28300,19,0,2,378,14.3262,-110.216,-0.000686646,-0.0343323,0,0,25,-115,-19
28301,19,0,2,383,14.3262,-110.217,-0.000686646,0,0,0,26,-115,-21
28302,19,0,2,388,14.3262,-110.217,-0.000686646,0.0102997,0,0,25,-115,-21
28303,19,0,2,393,14.3262,-110.216,-0.00137329,0,0,0,30,-115,-20
28304,19,0,2,398,14.3269,-110.217,-0.000686646,0,0,0,29,-115,-19
28305,19,0,2,403,14.3269,-110.216,-0.000686646,0.00137329,0,0,31,-116,-21
28306,19,0,2,408,14.3269,-110.216,-0.000686646,-0.00686646,0,0,35,-116,-19
28307,19,0,2,413,14.3269,-110.217,-0.000686646,-0.0350189,0,0,38,-116,-19
28308,19,0,2,418,14.3262,-110.217,-0.00137329,0,0,0,35,-115,-20
28309,19,0,2,423,14.3262,-110.218,-0.00137329,0,0,0,36,-114,-18
28310,19,0,2,428,14.3262,-110.218,-0.00137329,-0.00549316,0,0,38,-115,-18
28311,19,0,2,433,14.3269,-110.218,-0.000686646,0,0,0,39,-114,-18
28312,19,0,2,438,14.3262,-110.218,0,0.00480652,0,0,43,-114,-18
28313,19,0,2,443,14.3269,-110.218,-0.000686646,0.0487518,0,0,40,-114,-20
28314,19,0,2,448,14.3275,-110.218,-0.000686646,0,0,0,41,-115,-20
28315,19,0,2,453,14.3282,-110.218,-0.000686646,0.044632,0,0,35,-114,-19
28316,19,0,2,458,14.3289,-110.218,0,0,0,0,39,-114,-22
28317,19,0,2,463,14.331,-110.218,-0.000686646,0.0363922,0,0,32,-114,-20
28318,19,0,2,467,14.333,-110.218,-0.00137329,0,0,0,29,-114,-21
28319,19,0,2,472,14.3344,-110.217,-0.000686646,0,0,0,33,-114,-19
28320,19,0,2,477,14.3365,-110.217,-0.000686646,-0.0274658,0,0,32,-114,-19
28321,19,0,2,482,14.3378,-110.217,-0.000686646,-0.0494385,0,0,25,-114,-19
28322,19,0,2,488,14.3399,-110.218,0,-0.000686646,0,0,20,-114,-20
28323,19,0,2,493,14.3406,-110.217,-0.000686646,-0.0473785,0,0,17,-115,-19
28324,19,0,2,498,14.3413,-110.217,-0.000686646,0,0,0,12,-114,-20
28325,19,0,2,528,14.3337,-110.217,-0.000686646,-0.0727844,-0.0157928,0,8,-114,-18
28326,19,0,2,529,14.3337,-110.217,-0.000686646,-0.0727844,-0.0157928,0,8,-114,-18
28327,19,0,2,529,14.3337,-110.217,-0.000686646,-0.0727844,-0.0157928,0,8,-114,-18
28328,19,0,2,529,14.3337,-110.218,-0.000686646,0.00343323,-0.000686646,0,3,-113,-21
28329,19,0,2,529,14.3337,-110.218,-0.000686646,0.00343323,-0.000686646,0,3,-113,-21
28330,19,0,2,529,14.3337,-110.218,-0.000686646,0.00343323,-0.000686646,0,3,-113,-21
28331,19,0,2,533,14.333,-110.218,-0.000686646,-0.0741577,0.00343323,0,10,-114,-19
28332,19,0,2,538,14.331,-110.217,-0.000686646,-0.0123596,0.0343323,0,10,-114,-20
28333,19,0,2,543,14.3296,-110.217,-0.000686646,-0.0624847,0,0,12,-114,-19
28334,19,0,2,548,14.3282,-110.217,-0.00137329,-0.000686646,0.0405121,0,8,-116,-18
28335,19,0,2,553,14.3282,-110.217,-0.000686646,0,0,0,11,-114,-19
28336,19,0,2,558,14.3275,-110.217,-0.000686646,0.00343323,-0.0480652,0,14,-112,-20
28337,19,0,2,563,14.3275,-110.217,-0.000686646,0,-0.00823975,0,13,-113,-19
28338,19,0,2,568,14.3282,-110.217,-0.000686646,0,0.00343323,0,14,-114,-19
28339,19,0,2,573,14.3269,-110.216,-0.000686646,0,0,0,15,-115,-19
28340,19,0,2,578,14.3269,-110.217,-0.000686646,0,0,0,16,-114,-19
28341,19,0,2,583,14.3262,-110.216,-0.000686646,0,0,0,18,-115,-18
28342,19,0,2,588,14.3262,-110.217,-0.000686646,0,0,0,20,-114,-19
28343,19,0,2,593,14.3262,-110.216,-0.00137329,0,0,0,22,-115,-18
28344,19,0,2,598,14.3262,-110.218,-0.000686646,-0.00686646,0,0,25,-115,-19
28345,19,0,2,603,14.3248,-110.217,-0.00137329,-0.0350189,0,0,29,-115,-18
28346,19,0,2,608,14.3255,-110.217,-0.00137329,0,0,0,27,-115,-19
28347,19,0,2,613,14.3248,-110.216,-0.000686646,0,0,0,29,-115,-20
28348,19,0,2,618,14.3248,-110.217,-0.000686646,0,-0.000686646,0,31,-115,-18
28349,19,0,2,623,14.3255,-110.217,-0.000686646,0,0,0,31,-114,-17
28350,19,0,2,628,14.3255,-110.216,-0.000686646,-0.00205994,0.0288391,0,31,-117,-19
28351,19,0,2,633,14.3262,-110.217,-0.000686646,0,0,0,34,-114,-19
28352,19,0,2,638,14.3262,-110.217,-0.000686646,0,-0.0267792,-0.0171661,35,-114,-17
28353,19,0,2,643,14.3269,-110.217,-0.00137329,0,-0.0411987,-0.0576782,35,-113,-14
28354,19,0,2,648,14.3289,-110.218,-0.000686646,0,0.00205994,0,34,-115,-17
28355,19,0,2,653,14.3303,-110.217,-0.000686646,0.000686646,-0.0123596,-0.0370789,33,-113,-20
28356,19,0,2,658,14.331,-110.217,-0.00137329,0,0.00617981,0.0178528,32,-115,-20
28357,19,0,2,663,14.3324,-110.218,-0.000686646,0,0.044632,-0.00617981,30,-117,-19
28358,19,0,2,668,14.3344,-110.218,-0.000686646,-0.00411987,0.0219727,-0.00274658,27,-117,-15
28359,19,0,2,673,14.3351,-110.217,-0.000686646,0,-0.00411987,0.0260925,25,-114,-22
28360,19,0,2,678,14.3372,-110.217,-0.000686646,0,-0.00411987,0,22,-115,-20
28361,19,0,2,683,14.3385,-110.217,0,0,0,-0.0535583,18,-114,-13
28362,19,0,2,688,14.3392,-110.217,-0.000686646,0,0,0.0727844,14,-115,-24
28363,19,0,2,693,14.3385,-110.217,-0.000686646,-0.000686646,0,0,11,-114,-20
28364,19,0,2,698,14.3385,-110.217,-0.000686646,-0.0288391,0,-0.00892639,8,-113,-19
28365,19,0,2,703,14.3378,-110.217,-0.000686646,0,0,-0.0514984,6,-114,-14
28366,19,0,2,708,14.3372,-110.217,0,0,0,-0.0775909,4,-114,-11
28367,19,0,2,713,14.3365,-110.217,-0.000686646,0,0,0.00137329,4,-114,-17
28368,19,0,2,718,14.3351,-110.217,-0.000686646,0,0,-0.000686646,3,-114,-20
28369,19,0,2,745,14.3296,-110.216,-0.000686646,0.00274658,0,0.0357056,6,-114,-20
28370,19,0,2,745,14.3296,-110.216,-0.000686646,0,0,-0.0521851,7,-114,-17
28371,19,0,2,746,14.3296,-110.216,-0.000686646,0,0,-0.0521851,7,-114,-17
28372,19,0,2,746,14.3296,-110.216,-0.000686646,0,0,-0.0521851,7,-114,-17
28373,19,0,2,746,14.3296,-110.216,-0.000686646,0,0,-0.0521851,7,-114,-17
28374,19,0,2,748,14.3289,-110.218,-0.00137329,0,0,0.0549316,7,-114,-19
28375,19,0,2,753,14.3289,-110.217,-0.00137329,0,0,-0.00137329,8,-115,-17
28376,19,0,2,758,14.3282,-110.217,-0.000686646,0.0102997,0,0.0254059,7,-114,-15
28377,19,0,2,763,14.3275,-110.218,-0.000686646,0,0,0.0734711,11,-114,-25
28378,19,0,2,768,14.3275,-110.217,-0.00137329,0,0,0,13,-114,-15
28379,19,0,2,773,14.3269,-110.217,-0.000686646,0,0,-0.0473785,14,-114,-11
28380,19,0,2,778,14.3262,-110.217,0,0,0,0.0727844,16,-113,-23
28381,19,0,2,783,14.3269,-110.217,-0.00137329,0,0,0,17,-114,-18
28382,19,0,2,788,14.3262,-110.217,-0.000686646,0,0,-0.0439453,18,-115,-12
28383,19,0,2,793,14.3255,-110.217,-0.000686646,0,0,0.0281525,21,-115,-16
28384,19,0,2,798,14.3255,-110.217,-0.000686646,0.0254059,0,0,21,-114,-17
28385,19,0,2,803,14.3255,-110.217,-0.000686646,0,0,0,24,-114,-18
28386,19,0,2,808,14.3255,-110.217,-0.00137329,0,0,-0.0171661,25,-114,-11
28387,19,0,2,813,14.3262,-110.217,-0.000686646,0.0720978,0,-0.00549316,21,-114,-17
28388,19,0,2,818,14.3262,-110.217,-0.000686646,0,0,0,27,-114,-18
28389,19,0,2,823,14.3255,-110.217,-0.000686646,0.0604248,0,0,26,-114,-16
28390,19,0,2,828,14.3262,-110.217,-0.000686646,0,0,-0.000686646,30,-114,-15
28391,19,0,2,833,14.3269,-110.217,-0.000686646,0,0,0,29,-114,-17
28392,19,0,2,838,14.3275,-110.218,0,0,0,-0.0322723,31,-114,-14
28393,19,0,2,843,14.3275,-110.218,-0.000686646,-0.00686646,0,0,30,-113,-16
28394,19,0,2,848,14.3282,-110.218,-0.000686646,0.0652313,0,0,31,-114,-15
28395,19,0,2,853,14.3296,-110.217,-0.000686646,0,0,0,31,-113,-17
28396,19,0,2,858,14.3303,-110.218,-0.000686646,-0.0727844,0,0,33,-113,-16
28397,19,0,2,864,14.3317,-110.216,-0.00137329,0,0,0,28,-113,-15
28398,19,0,2,868,14.3317,-110.217,-0.00137329,-0.0508118,0,0,31,-113,-18
28399,19,0,2,873,14.3324,-110.218,-0.000686646,-0.0370789,0,0,29,-113,-18
28400,19,0,2,878,14.333,-110.216,-0.00137329,-0.054245,0,0,28,-114,-15
28401,19,0,2,883,14.3337,-110.217,-0.000686646,0.00617981,0,0,24,-114,-16
28402,19,0,2,888,14.333,-110.216,-0.000686646,0.00274658,0,0,22,-114,-18
28403,19,0,2,893,14.333,-110.218,-0.000686646,-0.000686646,0,0,21,-114,-18
28404,19,0,2,898,14.333,-110.217,-0.00137329,0,0,0,20,-114,-15
28405,19,0,2,903,14.3324,-110.218,-0.000686646,0,0,0,20,-113,-16
28406,19,0,2,908,14.3324,-110.217,-0.000686646,-0.0473785,0,0,24,-113,-19
28407,19,0,2,913,14.3324,-110.217,-0.000686646,0,0,0,19,-113,-17
28408,19,0,2,918,14.3317,-110.217,-0.000686646,0,0,0,19,-113,-15
28409,19,0,2,923,14.3317,-110.217,0,0,0,0,19,-113,-14
28410,19,0,2,928,14.331,-110.217,-0.000686646,-0.0322723,0,0,21,-113,-17
28411,19,0,2,933,14.331,-110.217,-0.000686646,-0.000686646,0,0,19,-113,-17
28412,19,0,2,962,14.3282,-110.217,0,0,0,0,22,-113,-16
